timestamp,pitch_rad,pitch_rate_rad_s,x_m,x_dot_m_s,action
1780133074.3253293,0.001199963185361301,-0.0005547581781441852,0.0,0.0,"0.6955,0.8143"
1780133074.3457215,0.02523381610053454,-0.000511665988446712,0.0,0.0,"0.6955,0.8143"
1780133074.3642163,0.038003275322450826,-0.0005248471340719581,0.0,0.0,"0.6955,0.8143"
1780133074.3828495,0.057688287050133374,-0.0005360004016855527,0.0,0.0,"0.6955,0.8143"
1780133074.4015841,0.03940933016742617,-0.00047922010677128955,0.0,0.0,"0.6955,0.8143"
1780133074.4201875,-0.012505620597247614,-0.0006683187927511349,0.0,0.0,"0.6955,0.8143"
1780133074.4388034,-0.019292345904737287,-0.0006885974707805478,0.0,0.0,"0.6955,0.8143"
1780133074.4581234,0.020356895188319644,-0.0005785856218801135,0.0,0.0,"0.6955,0.8143"
1780133074.4778795,0.015766176902193375,-0.0005907528304818074,0.0,0.0,"0.6955,0.8143"
1780133074.4969714,0.06283143125320288,-0.000656151580184893,0.0,0.0,"0.6955,0.8143"
1780133074.516232,0.08149121753867385,-0.0007550101604805958,0.0,0.0,"0.6955,0.8143"
1780133074.5358038,0.05801650884382964,-0.0007271269656770492,0.0,0.0,"0.6955,0.8143"
1780133074.555939,0.06889272625311896,-0.0008579244650832203,0.0,0.0,"0.5914,0.1546"
1780133074.5751348,0.04054883031041884,-0.0009983543245853839,0.0,0.0,"0.6955,0.8143"
1780133074.594433,0.06312014776880835,-0.0011032965032351121,0.0,0.0,"0.2741,0.9730"
1780133074.6133044,0.13418289033941588,-0.0011119149382011963,0.0,0.0,"0.6955,0.8143"
1780133074.632232,-0.015434130412736558,-0.0012168571247800199,0.0,0.0,"0.6955,0.8143"
1780133074.6512556,0.09131126008428805,-0.0013050693881334397,0.0,0.0,"0.6955,0.8143"
1780133074.6710744,0.032654573424896076,-0.0013633705984944,0.0,0.0,"0.6955,0.8143"
1780133074.6903453,0.003626525971064762,-0.0013603287923794286,0.0,0.0,"0.6955,0.8143"
1780133074.7102191,0.026757533038980416,-0.0014404295684646653,0.0,0.0,"0.6955,0.8143"
1780133074.7294083,-0.07057400368343766,-0.001412039417042986,0.0,0.0,"0.6955,0.8143"
1780133074.7488623,-0.024580663101219938,-0.0016006311721742579,0.0,0.0,"0.6955,0.8143"
1780133074.7687972,0.022973620690214247,-0.001436373826317279,0.0,0.0,"0.6955,0.8143"
1780133074.7879844,-0.026216237160829672,-0.0014150812162199986,0.0,0.0,"0.6955,0.8143"
1780133074.807186,0.012314219294507846,-0.0014394156017070057,0.0,0.0,"0.6955,0.8143"
1780133074.8265994,0.06409038876132978,-0.0013542452247506471,0.0,0.0,"0.6955,0.8143"
1780133074.846624,-0.039941597015640457,-0.001457159362842271,0.0,0.0,"0.6955,0.8143"
1780133074.865936,-0.17135897022215663,-0.0016812388939751214,0.0,0.0,"0.6955,0.8143"
1780133074.8852642,0.013395013607544137,-0.0011524723319232245,0.0,0.0,"0.6955,0.8143"
1780133074.9044642,-0.10159657698808494,-0.0011575419575727693,0.0,0.0,"0.6955,0.8143"
1780133074.923985,0.15272060275003507,-0.0012452472504321395,0.0,0.0,"0.6955,0.8143"
1780133074.9433928,0.0958586656768306,-0.001479466064580461,0.0,0.0,"0.6955,0.8143"
