t_unix,t_rel_s,enc_m1,enc_m2,bus1_ax,bus1_ay,bus1_az,bus1_gx,bus1_gy,bus1_gz,bus3_ax,bus3_ay,bus3_az,bus3_gx,bus3_gy,bus3_gz
1780139796.057509,8.104126,-15,11,-13904,-885,-8771,-25,7,31,14785,-151,-8859,-37,-72,26
1780139796.073167,8.119784,-15,11,-13684,-1045,-8718,-24,41,45,14670,-58,-8881,1,-54,30
1780139796.088758,8.135376,-15,11,-13606,-975,-8692,-58,7,65,14595,-108,-8877,44,-24,42
1780139796.104421,8.151039,-15,11,-13854,-728,-8755,-134,-66,57,14722,-377,-8815,63,38,14
1780139796.120062,8.166679,-15,11,-13891,-641,-8701,-113,-65,39,14792,-427,-8809,27,33,7
1780139796.135761,8.182378,-15,11,-13909,-660,-8710,0,-32,18,14831,-292,-8797,-62,-23,1
1780139796.151950,8.198568,-15,11,-13824,-836,-8756,43,-9,46,14760,-147,-8884,-87,-35,10
1780139796.168117,8.214735,-15,11,-13768,-1108,-8634,11,-21,67,14683,41,-8882,-10,-1,45
1780139796.184248,8.230865,-15,11,-13888,-845,-8714,-123,-44,45,14779,-94,-8874,82,-10,15
1780139796.200393,8.247011,-15,11,-13955,-765,-8771,-116,-11,40,14871,-329,-8963,79,-58,16
1780139796.216576,8.263194,-15,11,-13724,-736,-8951,-64,105,60,14615,-306,-9013,5,-145,46
1780139796.232780,8.279398,-15,11,-13593,-741,-8952,-18,69,39,14444,-277,-9026,-18,-135,36
1780139796.248504,8.295122,-15,11,-13421,-891,-8969,-8,14,26,14344,-148,-9134,-35,-27,6
1780139796.264162,8.310780,-15,11,-13450,-908,-8907,-21,-105,41,14442,-80,-9113,-19,34,2
1780139796.279848,8.326466,-15,11,-13766,-963,-8850,-66,-132,45,14682,-90,-9051,12,90,25
1780139796.295466,8.342083,-15,11,-13991,-730,-8821,-101,-79,41,14860,-317,-8853,43,23,11
1780139796.311103,8.357721,-15,11,-13960,-690,-8755,-73,-35,34,14830,-386,-8814,13,-24,17
1780139796.326739,8.373357,-15,11,-13796,-820,-8684,-1,23,34,14639,-216,-8809,-52,-43,21
1780139796.342397,8.389014,-15,11,-13711,-891,-8653,-1,-13,40,14621,-122,-8777,-60,-11,16
1780139796.358025,8.404642,-15,11,-13838,-941,-8600,-54,-96,51,14815,-105,-8748,10,87,24
1780139796.373662,8.420279,-15,11,-13987,-820,-8604,-87,-103,61,14917,-199,-8741,31,76,18
1780139796.389298,8.435916,-15,11,-14068,-715,-8668,-76,-19,34,14983,-370,-8738,18,-31,29
1780139796.404907,8.451525,-15,11,-13967,-739,-8692,-47,55,50,14852,-289,-8811,-16,-98,29
1780139796.420570,8.467187,-15,11,-13643,-888,-8749,-26,76,55,14576,-130,-8919,-7,-118,48
1780139796.436315,8.482933,-15,11,-13566,-887,-8795,-74,8,55,14509,-228,-9030,28,-19,35
1780139796.452576,8.499193,-15,11,-13681,-804,-8881,-73,-35,51,14610,-277,-8973,22,13,21
1780139796.468812,8.515430,-15,11,-13727,-812,-8934,-28,-37,24,14681,-202,-9069,-18,8,0
1780139796.484992,8.531610,-15,11,-13752,-939,-8939,-14,-17,39,14685,-100,-9084,-43,-26,25
1780139796.501234,8.547851,-15,11,-13638,-903,-8903,-61,19,78,14550,-134,-9084,22,-36,54
1780139796.517465,8.564083,-15,11,-13668,-786,-8899,-85,3,78,14538,-309,-8948,32,-2,27
1780139796.533657,8.580275,-15,11,-13675,-702,-8853,-50,-59,18,14568,-317,-8899,6,35,14
1780139796.549408,8.596026,-15,11,-13719,-773,-8771,15,-118,24,14724,-163,-8827,-51,80,-4
1780139796.565032,8.611649,-15,11,-13886,-898,-8604,-5,-125,33,14823,-123,-8791,-34,100,5
1780139796.580654,8.627272,-15,11,-14072,-813,-8574,-49,-74,45,14988,-176,-8656,12,44,19
1780139796.596301,8.642919,-15,11,-14099,-790,-8634,-81,-24,50,15002,-248,-8695,17,-9,26
1780139796.611944,8.658562,-15,11,-13911,-844,-8642,-47,77,57,14833,-230,-8839,-9,-121,37
1780139796.627559,8.674177,-15,11,-13788,-851,-8667,-37,78,30,14580,-207,-8895,24,-107,31
1780139796.643158,8.689775,-15,11,-13652,-838,-8808,-74,42,49,14517,-212,-8923,21,-70,40
1780139796.658747,8.705365,-15,11,-13660,-778,-8938,-66,-1,57,14604,-281,-9031,10,0,13
1780139796.674374,8.720991,-15,11,-13709,-788,-8853,-47,-34,28,14620,-264,-8983,-16,1,13
1780139796.689982,8.736600,-15,11,-13718,-851,-8881,-15,-19,33,14641,-104,-9052,-31,-2,10
1780139796.705616,8.752233,-15,11,-13707,-966,-8874,-27,-14,43,14655,-72,-9086,-24,-21,17
1780139796.721270,8.767887,-15,11,-13721,-979,-8865,-82,-2,49,14635,-153,-8986,30,-35,33
1780139796.736974,8.783592,-15,11,-13696,-798,-8917,-70,3,60,14573,-247,-8968,37,-27,31
1780139796.753311,8.799928,-15,11,-13684,-787,-8895,-49,-43,40,14595,-293,-8937,-3,7,22
1780139796.769493,8.816110,-15,11,-13709,-799,-8794,-36,-69,47,14690,-237,-8853,-13,49,16
1780139796.785663,8.832280,-15,11,-13874,-824,-8686,-30,-79,31,14748,-210,-8817,-11,53,20
1780139796.801835,8.848452,-15,11,-13943,-830,-8740,-30,-62,30,14880,-190,-8796,0,14,1
1780139796.818057,8.864675,-15,11,-13915,-884,-8629,-47,-10,39,14839,-140,-8794,-12,-12,22
1780139796.834239,8.880857,-15,11,-13899,-900,-8671,-65,32,44,14786,-163,-8809,16,-41,27
1780139796.849917,8.896535,-15,11,-13772,-905,-8752,-77,37,44,14672,-224,-8901,12,-56,42
1780139796.865524,8.912142,-15,11,-13762,-772,-8790,-66,18,56,14642,-318,-8887,25,-47,51
1780139796.881144,8.927762,-15,11,-13803,-766,-8827,-72,-16,41,14668,-318,-8863,10,-5,22
1780139796.896730,8.943348,-15,11,-13763,-784,-8799,-26,-3,18,14691,-262,-8947,-13,-20,17
1780139796.912645,8.959262,-15,11,-13740,-856,-8801,-8,-7,22,14648,-83,-8956,-41,-27,3
1780139796.928386,8.975004,-15,11,-13727,-994,-8782,-48,-3,52,14637,-60,-9005,-26,-22,28
1780139796.944028,8.990645,-15,11,-13745,-947,-8819,-80,-18,74,14645,-176,-9030,41,-19,41
1780139796.959652,9.006269,-15,11,-13816,-690,-8818,-96,-12,47,14692,-301,-8964,32,-28,14
1780139796.975267,9.021885,-15,11,-13770,-695,-8876,-59,-2,26,14635,-297,-8961,-7,-47,4
1780139796.990985,9.037602,-15,11,-13692,-887,-8760,-7,-17,29,14585,-138,-8946,-28,0,14
1780139797.006640,9.053258,-15,11,-13671,-916,-8778,-52,-56,52,14643,-131,-8949,-5,20,25
1780139797.022600,9.069217,-15,11,-13866,-810,-8700,-70,-84,59,14783,-258,-8822,25,34,29
1780139797.038502,9.085119,-15,11,-13929,-705,-8740,-47,-39,44,14836,-329,-8835,22,13,19
1780139797.054217,9.100834,-15,11,-13915,-780,-8722,-7,-15,27,14785,-199,-8830,-39,-35,-2
1780139797.069872,9.116489,-15,11,-13787,-936,-8626,-11,-15,31,14714,-103,-8842,-33,-25,15
1780139797.085551,9.132169,-15,11,-13790,-966,-8624,-38,-24,50,14769,-100,-8816,13,-20,23
1780139797.101255,9.147873,-15,11,-13872,-796,-8680,-68,-12,62,14792,-259,-8898,31,-27,49
1780139797.116918,9.163536,-15,11,-13909,-774,-8761,-83,11,65,14762,-301,-8923,28,-40,42
1780139797.132438,9.179055,-15,11,-13748,-703,-8895,-45,23,47,14642,-347,-9008,-2,-64,21
1780139797.148060,9.194677,-15,11,-13690,-727,-8849,-31,39,37,14582,-293,-8967,-12,-62,25
1780139797.163668,9.210286,-15,11,-13567,-890,-8891,11,-21,37,14497,-89,-9075,-61,-14,2
1780139797.179259,9.225877,-15,11,-13625,-965,-8852,-26,-61,52,14580,-61,-8998,-49,11,12
1780139797.194841,9.241459,-15,11,-13756,-994,-8797,-52,-81,59,14745,-69,-9004,5,37,47
1780139797.210485,9.257102,-15,11,-13890,-884,-8779,-119,-5,51,14796,-244,-9028,46,11,44
1780139797.226153,9.272771,-15,11,-13831,-688,-8852,-109,23,40,14718,-405,-8924,50,-70,18
1780139797.241857,9.288475,-15,11,-13720,-658,-8873,-4,32,38,14578,-410,-8868,-57,-51,5
1780139797.258168,9.304786,-15,11,-13566,-840,-8824,27,-23,30,14473,-149,-8914,-95,20,10
1780139797.274498,9.321116,-15,11,-13803,-1071,-8674,25,-143,29,14775,20,-8883,-46,98,24
1780139797.290681,9.337298,-15,11,-13934,-1019,-8611,-39,-134,45,14972,-54,-8828,12,90,14
1780139797.306878,9.353495,-15,11,-14148,-742,-8734,-132,-12,56,15061,-324,-8851,70,-61,28
1780139797.323093,9.369710,-15,11,-14004,-661,-8769,-67,151,53,14622,-354,-8994,1,-208,55
1780139797.339274,9.385891,-15,11,-13579,-731,-8866,-24,151,62,14382,-273,-8983,-26,-185,61
1780139797.354767,9.401385,-15,11,-13285,-932,-8876,20,-12,20,14247,-112,-9018,-65,19,1
1780139797.370410,9.417027,-15,11,-13418,-966,-8757,-11,-138,17,14410,-84,-8902,-29,135,-8
1780139797.386021,9.432639,-15,11,-14004,-874,-8610,-50,-263,35,15055,-179,-8759,4,225,4
1780139797.401651,9.448269,-15,11,-14300,-794,-8744,-48,-183,45,15289,-234,-8849,9,128,21
1780139797.417305,9.463923,-15,11,-14205,-824,-8642,-42,95,52,15052,-220,-8813,-12,-143,34
1780139797.432937,9.479555,-15,11,-13863,-892,-8750,-20,197,57,14720,-106,-8911,20,-217,28
1780139797.448561,9.495179,-15,11,-13404,-930,-8778,-76,113,58,14306,-130,-8973,50,-143,35
1780139797.464175,9.510793,-15,11,-13428,-813,-8863,-88,-106,48,14495,-348,-8932,31,83,24
1780139797.479759,9.526377,-15,11,-13769,-687,-8905,-49,-139,18,14683,-339,-8956,-4,109,-2
1780139797.495334,9.541952,-15,11,-13895,-714,-8834,36,-63,21,14872,-155,-8976,-79,33,7
1780139797.510940,9.557558,-15,11,-13878,-995,-8799,29,-1,51,14876,-17,-8980,-50,-40,15
1780139797.526562,9.573180,-15,11,-13823,-1057,-8706,-116,79,53,14610,-50,-9017,58,-108,41
1780139797.542277,9.588894,-15,11,-13637,-822,-8873,-140,57,57,14512,-205,-8974,94,-79,23
1780139797.558301,9.604918,-15,11,-13596,-689,-8911,-59,-9,36,14510,-323,-8924,10,-11,15
1780139797.574505,9.621122,-15,11,-13637,-782,-8829,7,-78,36,14642,-124,-8943,-72,75,11
1780139797.590658,9.637275,-15,11,-13817,-981,-8666,-6,-115,25,14800,-62,-8919,-45,92,11
1780139797.606855,9.653473,-15,11,-13940,-956,-8664,-98,-55,52,14938,-216,-8827,62,9,27
1780139797.623044,9.669661,-15,11,-14019,-711,-8739,-111,20,65,14930,-331,-8841,65,-47,30
1780139797.639196,9.685814,-15,11,-13747,-736,-8823,-22,78,32,14683,-272,-8845,-32,-106,3
1780139797.654857,9.701474,-15,11,-13583,-940,-8787,30,50,30,14478,24,-8873,-72,-21,23
1780139797.670485,9.717102,-15,11,-13633,-1078,-8655,-22,-79,61,14550,18,-8959,-22,50,24
1780139797.686110,9.732728,-15,11,-13854,-948,-8646,-113,-106,56,14870,-277,-8898,106,61,25
1780139797.701726,9.748343,-15,11,-14057,-604,-8751,-150,-25,36,14918,-423,-8854,97,3,23
1780139797.717373,9.763991,-15,11,-13953,-567,-8859,-82,37,28,14731,-423,-8916,9,-87,40
1780139797.732836,9.779454,-15,11,-13690,-675,-8701,1,35,43,14569,-384,-8758,-51,-74,29
1780139797.748471,9.795088,-15,11,-13643,-893,-8839,49,1,4,14583,21,-8874,-89,12,0
1780139797.764095,9.810713,-15,11,-13642,-1222,-8698,12,-69,35,14632,156,-8957,-64,39,14
1780139797.779686,9.826304,-15,11,-13817,-1112,-8666,-148,-72,64,14789,-142,-8828,87,52,46
1780139797.795267,9.841884,-15,11,-14034,-652,-8759,-184,-30,38,14883,-359,-8871,120,-24,5
1780139797.810876,9.857494,-15,11,-13980,-517,-8763,-67,31,46,14843,-619,-8743,51,-64,30
1780139797.826476,9.873094,-15,11,-13824,-526,-8858,22,47,53,14579,-331,-8859,-125,-71,15
1780139797.842149,9.888766,-15,11,-13651,-1105,-8730,115,-6,-20,14583,-34,-8945,-155,-30,-18
1780139797.858186,9.904804,-15,11,-13628,-1346,-8769,65,-35,25,14684,335,-9126,-30,6,53
1780139797.874383,9.921001,-15,11,-13912,-1089,-8974,-168,8,95,14734,154,-9197,97,-30,66
1780139797.890572,9.937190,-15,11,-13901,-818,-9117,-221,69,52,14648,-342,-9146,153,-150,4
1780139797.906764,9.953381,-15,11,-13443,-586,-9258,-115,131,44,14288,-506,-9141,32,-151,61
1780139797.922971,9.969589,-15,11,-13305,-574,-9066,30,15,64,14117,-397,-9062,-50,-82,69
1780139797.939125,9.985743,-15,11,-13316,-807,-8973,33,-116,1,14277,-175,-8968,-93,157,-63
1780139797.954759,10.001376,-15,11,-13768,-989,-8757,39,-314,-37,14700,-87,-8923,-89,252,-81
1780139797.970474,10.017092,-15,11,-14102,-992,-8535,-9,-314,58,15177,-79,-8687,-24,228,57
1780139797.986242,10.032860,-15,11,-14456,-786,-8420,-80,-84,34,15290,-154,-8631,19,110,32
1780139798.001895,10.048512,-15,11,-14282,-737,-8419,-65,35,7,15191,-280,-8591,-7,-140,17
1780139798.017798,10.064416,-15,11,-13831,-882,-8481,-30,157,90,14635,-139,-8677,-9,-182,70
1780139798.033587,10.080204,-15,11,-13695,-894,-8583,-54,119,65,14569,-141,-8759,21,-115,23
1780139798.049274,10.095892,-15,11,-13701,-735,-8751,-92,-3,45,14685,-312,-8924,43,-15,31
1780139798.064884,10.111501,-15,11,-13805,-671,-8823,-70,-20,65,14727,-340,-8915,24,-9,39
1780139798.080582,10.127200,-15,11,-13822,-701,-8975,-30,19,47,14707,-290,-9076,-29,-49,0
1780139798.096450,10.143067,-15,11,-13764,-805,-8990,30,50,8,14629,-128,-9019,-64,-80,-18
1780139798.112218,10.158836,-15,11,-13517,-1123,-8949,8,38,48,14432,89,-9149,-42,-55,49
1780139798.127880,10.174498,-15,11,-13586,-1053,-8971,-93,-21,69,14409,49,-9178,70,-6,34
1780139798.143477,10.190094,-15,11,-13662,-851,-8944,-136,-33,41,14574,-264,-9090,89,-1,18
1780139798.159084,10.205702,-15,11,-13721,-650,-8979,-101,-48,56,14659,-436,-8986,43,-7,21
1780139798.174703,10.221321,-15,11,-13773,-622,-8892,-64,-40,47,14602,-419,-8907,-12,3,32
1780139798.190346,10.236964,-15,11,-13717,-750,-8753,46,-75,-5,14678,-183,-8851,-88,51,-29
1780139798.206002,10.252619,-15,11,-13755,-911,-8641,55,-103,-11,14749,-16,-8783,-98,79,-16
1780139798.221514,10.268132,-15,11,-13996,-1077,-8514,-35,-126,61,14916,40,-8730,13,74,42
1780139798.237153,10.283770,-15,11,-14132,-949,-8493,-89,-93,57,15055,-140,-8699,58,47,33
1780139798.252753,10.299370,-15,11,-14118,-708,-8612,-101,19,41,15013,-338,-8677,45,-75,30
1780139798.268469,10.315087,-15,11,-13992,-659,-8609,-44,112,72,14880,-309,-8712,14,-126,61
1780139798.284149,10.330767,-15,11,-13712,-766,-8699,-46,99,58,14563,-270,-8863,-3,-120,32
1780139798.299775,10.346392,-15,11,-13603,-767,-8804,-52,-1,40,14552,-259,-8953,5,-7,11
1780139798.315405,10.362022,-15,11,-13663,-798,-8863,-41,-40,44,14582,-249,-8961,1,18,21
1780139798.331043,10.377661,-15,11,-13793,-914,-8844,-25,-47,25,14695,-109,-8981,-31,1,4
1780139798.346861,10.393478,-15,11,-13768,-943,-8837,-3,-40,30,14731,-58,-9014,-46,0,19
1780139798.363035,10.409653,-15,11,-13750,-937,-8874,-67,14,62,14675,-116,-9058,22,-36,50
1780139798.379169,10.425786,-15,11,-13753,-843,-8841,-95,21,68,14641,-202,-8999,54,-50,46
1780139798.395298,10.441916,-15,11,-13683,-687,-8917,-86,7,33,14544,-352,-8963,21,-43,17
1780139798.411520,10.458138,-15,11,-13611,-711,-8875,-10,-49,32,14550,-241,-8904,-36,26,-4
1780139798.427539,10.474157,-15,11,-13671,-868,-8738,3,-107,17,14599,-156,-8885,-60,70,-13
1780139798.443722,10.490340,-15,11,-13905,-979,-8662,-5,-133,43,14877,-56,-8815,-31,100,19
1780139798.459371,10.505988,-15,11,-14074,-923,-8667,-44,-96,60,14969,-92,-8846,14,39,29
1780139798.474978,10.521596,-15,11,-14038,-817,-8742,-86,45,50,14919,-205,-8796,42,-75,32
1780139798.490582,10.537199,-15,11,-13859,-774,-8772,-68,105,43,14778,-207,-8939,18,-144,55
1780139798.506225,10.552842,-15,11,-13608,-804,-8829,-75,85,76,14449,-247,-8926,20,-116,55
1780139798.521945,10.568562,-15,11,-13486,-749,-8837,-67,20,61,14451,-287,-8867,15,54,34
1780139798.537437,10.584055,-15,11,-13744,-689,-8728,-41,-166,41,14626,-338,-8797,-16,145,19
1780139798.553045,10.599662,-15,11,-13987,-725,-8745,31,-147,-9,15021,-143,-8869,-79,109,-20
1780139798.568669,10.615287,-15,11,-14108,-1005,-8623,29,-54,26,15074,0,-8854,-69,17,8
1780139798.584280,10.630898,-15,11,-14046,-1116,-8707,-105,126,94,14791,31,-9030,55,-167,71
1780139798.599894,10.646511,-15,11,-13688,-862,-8874,-176,172,88,14567,-181,-9050,113,-209,66
1780139798.615654,10.662272,-15,11,-13408,-611,-9031,-135,102,66,14321,-410,-9056,102,-136,26
