t_unix,t_rel_s,enc_m1,enc_m2,bus1_ax,bus1_ay,bus1_az,bus1_gx,bus1_gy,bus1_gz,bus3_ax,bus3_ay,bus3_az,bus3_gx,bus3_gy,bus3_gz
1780139011.446589,8.059237,0,16,-13319,-59,-9062,-116,-132,46,14281,-1098,-9180,66,71,4
1780139011.466480,8.079127,0,16,-13529,53,-8948,-83,-224,45,14448,-1102,-9076,31,204,10
1780139011.482385,8.095032,0,16,-14010,-117,-8903,-35,-226,36,14983,-896,-9193,-20,158,33
1780139011.498156,8.110803,0,16,-14016,-128,-9107,-64,10,12,14856,-916,-9318,17,-102,-5
1780139011.513855,8.126502,0,16,-13749,-237,-9201,-76,137,36,14626,-793,-9415,24,-199,31
1780139011.529506,8.142153,0,16,-13308,-312,-9242,-121,195,64,14138,-780,-9471,91,-216,40
1780139011.545183,8.157830,0,16,-13158,-237,-9140,-159,103,52,13995,-861,-9370,123,-105,19
1780139011.560808,8.173455,0,16,-13189,21,-9070,-178,-186,39,14053,-1163,-9219,127,182,-23
1780139011.578380,8.191027,0,16,-13407,193,-9011,-86,-427,-44,14815,-1295,-9089,-4,388,-75
1780139011.594257,8.206904,0,16,-14166,167,-9029,15,-383,-37,15216,-1244,-9169,-101,314,-53
1780139011.610020,8.222667,0,16,-14250,-57,-9026,130,9,78,15047,-720,-9366,-155,-66,91
1780139011.625694,8.238341,0,16,-13946,-481,-8965,76,168,126,14697,-583,-9390,-90,-226,116
1780139011.641351,8.253998,0,16,-13430,-182,-9097,-137,286,34,14359,-940,-9322,73,-304,4
1780139011.656961,8.269608,0,16,-13494,40,-9107,-127,227,62,14400,-1172,-9234,70,-263,55
1780139011.672654,8.285301,0,16,-13599,-31,-8996,-9,203,48,14438,-1049,-9205,-25,-241,36
1780139011.692977,8.305624,0,16,-13278,-192,-9003,-42,64,52,14137,-761,-9337,0,-103,28
1780139011.709515,8.322162,0,16,-13310,-179,-9172,-75,-47,63,14252,-1012,-9341,44,92,15
1780139011.725835,8.338482,0,16,-13427,-167,-9298,-82,-171,32,14359,-974,-9398,22,142,-6
1780139011.742108,8.354755,0,16,-13484,-199,-9197,-60,-218,38,14409,-831,-9380,18,181,27
1780139011.758371,8.371018,0,16,-13645,-285,-9042,-103,-219,26,14468,-840,-9306,50,185,4
1780139011.774681,8.387328,0,16,-13851,-70,-8953,-170,-200,-14,14796,-1007,-9102,129,177,-51
1780139011.790483,8.403130,0,16,-13979,80,-8934,-165,-150,3,14956,-1253,-9058,59,33,20
1780139011.809094,8.421741,0,16,-14014,126,-9037,-46,54,56,14900,-1203,-9127,0,-91,32
1780139011.824965,8.437612,0,16,-13533,-216,-9148,21,206,34,14450,-849,-9405,-70,-237,24
1780139011.840748,8.453395,0,16,-13282,-400,-9135,8,193,44,14016,-761,-9479,11,-139,43
1780139011.856462,8.469110,0,16,-13168,-197,-9139,-116,-21,67,13996,-895,-9425,49,-18,42
1780139011.872113,8.484760,0,16,-13318,-9,-9115,-142,-152,48,14375,-1191,-9207,52,200,4
1780139011.887789,8.500437,0,16,-13808,74,-8996,-35,-260,25,14668,-1199,-9156,6,234,-7
1780139011.903308,8.515955,0,16,-14026,-17,-8957,-5,-215,1,15053,-985,-9205,-65,74,3
1780139011.923924,8.536571,0,16,-14015,-271,-8958,-14,146,90,14736,-770,-9287,-43,-175,61
1780139011.939772,8.552419,0,16,-13607,-346,-9064,-71,209,43,14484,-763,-9359,13,-246,36
1780139011.955503,8.568150,0,16,-13328,-193,-9112,-129,105,69,14098,-1012,-9309,67,-161,37
1780139011.971156,8.583803,0,16,-13159,-28,-9240,-96,-8,73,14107,-1078,-9265,11,89,23
1780139011.987011,8.599658,0,16,-13503,-35,-9027,-12,-224,0,14358,-1037,-9226,-10,170,-14
1780139012.002656,8.615303,0,16,-13745,-121,-9001,7,-251,17,14883,-912,-9198,-47,184,23
1780139012.018649,8.631296,0,16,-14103,-239,-8997,-28,-93,49,14958,-861,-9194,-26,86,34
1780139012.039225,8.651872,0,16,-14063,-188,-9026,-74,143,53,14787,-894,-9228,34,-160,26
1780139012.055081,8.667728,0,16,-13544,-114,-9123,-86,194,71,14246,-983,-9307,34,-218,46
1780139012.070819,8.683466,0,16,-13182,-88,-9197,-60,79,49,14118,-1003,-9295,28,-146,35
1780139012.086774,8.699421,0,16,-13207,-80,-9145,-31,-139,25,14185,-992,-9294,-15,77,9
1780139012.102554,8.715201,0,16,-13590,-131,-9086,-26,-201,20,14609,-980,-9257,-19,180,3
1780139012.118262,8.730909,0,16,-13801,-149,-9043,-28,-151,29,14807,-955,-9218,-12,150,11
1780139012.133948,8.746595,0,16,-13987,-168,-8986,-44,-50,28,14817,-926,-9196,5,-62,34
1780139012.152871,8.765518,0,16,-13693,-153,-9041,-55,128,55,14667,-896,-9197,8,-168,33
1780139012.168752,8.781399,0,16,-13510,-165,-9063,-69,97,60,14315,-978,-9240,30,-147,33
1780139012.184704,8.797351,0,16,-13321,-112,-9163,-76,28,46,14222,-1001,-9275,13,-25,27
1780139012.200575,8.813222,0,16,-13518,-87,-9097,-35,-111,42,14324,-964,-9255,-4,54,10
1780139012.216308,8.828955,0,16,-13619,-164,-9090,-26,-124,40,14636,-915,-9234,-27,96,27
1780139012.232052,8.844699,0,16,-13823,-220,-9050,-45,-77,45,14715,-915,-9238,5,-4,21
1780139012.247783,8.860430,0,16,-13806,-176,-9067,-57,-14,48,14697,-932,-9218,8,-63,31
1780139012.265601,8.878248,0,16,-13627,-89,-9032,-72,75,47,14442,-994,-9217,25,-107,38
1780139012.284101,8.896748,0,16,-13467,-108,-9064,-60,34,59,14335,-1030,-9303,-9,-54,23
1780139012.299968,8.912615,0,16,-13467,-100,-9129,-38,-2,52,14351,-973,-9306,-14,-18,26
1780139012.315739,8.928386,0,16,-13560,-127,-9087,-55,-78,35,14463,-944,-9282,-3,48,23
1780139012.331487,8.944134,0,16,-13631,-159,-9093,-47,-59,54,14540,-952,-9268,6,52,9
1780139012.347204,8.959851,0,16,-13690,-92,-9029,-58,-55,47,14617,-1003,-9209,9,-4,25
1780139012.362886,8.975533,0,16,-13683,-80,-9066,-49,3,36,14574,-967,-9213,16,-35,18
1780139012.378880,8.991527,0,16,-13631,-106,-9031,-62,6,49,14504,-979,-9262,-3,-48,28
1780139012.397156,9.009803,0,16,-13573,-134,-9075,-38,-2,38,14504,-918,-9246,-1,-30,21
1780139012.413090,9.025738,0,16,-13542,-186,-9096,-47,-22,36,14507,-899,-9306,-1,-13,21
1780139012.428886,9.041533,0,16,-13587,-144,-9098,-61,-29,47,14465,-939,-9313,9,-6,28
1780139012.444693,9.057340,0,16,-13637,-137,-9061,-51,-27,42,14468,-972,-9305,-9,1,24
1780139012.460392,9.073040,0,16,-13608,-158,-9086,-50,-38,49,14515,-956,-9267,-14,4,26
1780139012.476091,9.088738,0,16,-13660,-95,-9043,-52,-32,41,14538,-947,-9225,-1,4,24
1780139012.491883,9.104530,0,16,-13655,-107,-9079,-47,-30,26,14554,-965,-9209,1,-17,26
1780139012.507801,9.120448,0,16,-13663,-144,-9049,-49,15,46,14496,-972,-9278,-3,-31,20
1780139012.523554,9.136201,0,16,-13621,-129,-9062,-67,9,42,14509,-958,-9326,6,-50,28
1780139012.539254,9.151901,0,16,-13558,-127,-9077,-52,8,47,14416,-976,-9323,-5,-47,32
1780139012.554993,9.167640,0,16,-13539,-95,-9101,-51,-40,43,14432,-979,-9306,4,1,28
1780139012.570644,9.183291,0,16,-13582,-84,-9076,-35,-54,38,14512,-961,-9268,-3,16,19
1780139012.586497,9.199144,0,16,-13614,-76,-9030,-53,-72,40,14592,-956,-9268,-2,27,23
1780139012.607059,9.219707,0,16,-13724,-143,-9041,-56,-43,44,14587,-908,-9276,-15,-32,13
1780139012.622858,9.235505,0,16,-13634,-151,-9048,-47,10,57,14516,-939,-9336,3,-44,26
1780139012.638546,9.251193,0,16,-13521,-143,-9114,-46,15,38,14432,-930,-9273,7,-64,32
1780139012.654226,9.266873,0,16,-13529,-133,-9140,-39,-2,48,14384,-962,-9300,-1,-29,36
1780139012.669916,9.282563,0,16,-13573,-137,-9010,-52,-72,43,14436,-984,-9217,2,29,24
1780139012.685628,9.298275,0,16,-13629,-122,-9037,-53,-78,34,14520,-980,-9209,-10,29,22
1780139012.701343,9.313990,0,16,-13748,-94,-9024,-40,-41,39,14611,-985,-9268,-8,14,34
1780139012.717261,9.329908,0,16,-13736,-122,-9020,-51,-14,39,14603,-943,-9286,6,-49,24
1780139012.733157,9.345804,0,16,-13608,-152,-9043,-41,37,55,14531,-945,-9279,11,-67,34
1780139012.748902,9.361549,0,16,-13501,-157,-9071,-69,13,47,14386,-993,-9335,8,-54,32
1780139012.764612,9.377259,0,16,-13496,-113,-9073,-64,-13,40,14419,-1008,-9292,10,-21,33
1780139012.780295,9.392942,0,16,-13601,-84,-9050,-45,-73,40,14467,-989,-9297,-3,19,9
1780139012.795986,9.408633,0,16,-13644,-108,-9066,-37,-81,46,14527,-1003,-9293,-3,24,16
1780139012.811748,9.424395,0,16,-13707,-168,-9036,-45,-35,40,14636,-964,-9238,-12,-2,23
1780139012.831221,9.443868,0,16,-13688,-153,-9057,-57,6,51,14538,-964,-9274,-3,-50,23
1780139012.847180,9.459827,0,16,-13579,-132,-9086,-66,16,41,14405,-980,-9268,9,-55,34
1780139012.863053,9.475700,0,16,-13504,-121,-9087,-50,-13,27,14421,-987,-9271,4,-39,20
1780139012.878814,9.491461,0,16,-13543,-126,-9054,-41,-38,35,14398,-948,-9281,-10,6,10
1780139012.894594,9.507241,0,16,-13644,-120,-9099,-39,-72,38,14486,-945,-9259,-7,30,14
1780139012.910468,9.523115,0,16,-13675,-138,-9048,-49,-63,43,14592,-914,-9252,-5,5,34
1780139012.926220,9.538867,0,16,-13686,-119,-9039,-57,-27,49,14626,-922,-9224,5,-12,29
1780139012.947163,9.559810,0,16,-13623,-106,-9058,-48,8,51,14533,-977,-9287,-2,-36,19
1780139012.963202,9.575849,0,16,-13607,-120,-9100,-45,-1,30,14470,-964,-9268,1,-40,22
1780139012.979008,9.591655,0,16,-13535,-132,-9074,-36,-33,37,14453,-951,-9314,-8,0,27
1780139012.994741,9.607388,0,16,-13608,-111,-9056,-65,-41,45,14487,-949,-9337,-12,6,22
1780139013.010452,9.623099,0,16,-13632,-140,-9091,-51,-44,39,14523,-958,-9277,8,7,33
1780139013.026321,9.638968,0,16,-13638,-115,-9091,-44,-26,40,14578,-982,-9301,3,-12,22
1780139013.042173,9.654820,0,16,-13671,-128,-9058,-54,-4,49,14487,-926,-9274,1,-27,26
1780139013.060850,9.673497,0,16,-13613,-137,-9040,-50,-1,48,14505,-951,-9288,-4,-30,23
1780139013.076757,9.689404,0,16,-13621,-159,-9065,-51,-24,38,14512,-947,-9296,12,-16,17
1780139013.092650,9.705297,0,16,-13588,-141,-9059,-46,-38,45,14522,-954,-9375,3,-20,22
1780139013.108530,9.721177,0,16,-13637,-135,-9042,-49,-27,45,14532,-938,-9278,4,-11,27
1780139013.124321,9.736969,0,16,-13601,-147,-9073,-43,-20,44,14473,-954,-9327,0,-15,27
1780139013.140056,9.752703,0,16,-13625,-162,-9076,-48,-29,29,14544,-986,-9222,2,-14,28
1780139013.155675,9.768322,0,16,-13609,-118,-9035,-57,-32,52,14528,-955,-9266,7,-17,26
1780139013.173624,9.786271,0,16,-13651,-134,-9067,-40,-21,34,14530,-978,-9254,6,-28,26
1780139013.192404,9.805051,0,16,-13643,-95,-9057,-62,-15,47,14531,-980,-9227,15,-37,24
1780139013.208393,9.821040,0,16,-13635,-129,-9064,-36,-7,60,14459,-989,-9261,3,-41,27
1780139013.224127,9.836774,0,16,-13596,-65,-9066,-54,-15,42,14493,-971,-9264,3,-34,27
1780139013.239907,9.852554,0,16,-13584,-107,-9048,-51,-28,50,14504,-967,-9268,12,-3,27
1780139013.255641,9.868288,0,16,-13578,-123,-9097,-38,-25,41,14518,-987,-9273,4,-2,12
1780139013.271375,9.884022,0,16,-13621,-119,-9061,-43,-32,36,14564,-946,-9259,-5,-2,32
1780139013.289228,9.901875,0,16,-13659,-144,-9040,-47,-37,50,14546,-972,-9267,8,-19,18
1780139013.307813,9.920460,0,16,-13610,-117,-9081,-54,-4,46,14490,-959,-9292,-12,-27,27
1780139013.323682,9.936329,0,16,-13561,-130,-9029,-66,2,48,14472,-951,-9203,8,-39,25
1780139013.339419,9.952066,0,16,-13588,-145,-9038,-43,-35,48,14453,-959,-9245,0,-17,38
1780139013.355168,9.967815,0,16,-13620,-137,-9081,-37,-40,53,14489,-992,-9220,-3,-2,20
1780139013.370892,9.983539,0,16,-13620,-123,-9049,-69,-40,38,14529,-957,-9272,-7,-18,20
1780139013.386661,9.999308,0,16,-13643,-141,-9057,-49,-30,51,14565,-960,-9283,-4,-18,28
1780139013.402495,10.015142,0,16,-13643,-146,-9088,-48,-8,30,14525,-951,-9228,7,-38,28
1780139013.423311,10.035958,0,16,-13618,-92,-9086,-59,0,50,14476,-961,-9315,-1,-33,37
1780139013.439083,10.051730,0,16,-13594,-106,-9070,-57,6,52,14475,-964,-9325,6,-31,17
1780139013.454829,10.067476,0,16,-13577,-97,-9057,-54,-23,47,14467,-991,-9306,-7,-28,13
1780139013.470530,10.083177,0,16,-13603,-120,-9058,-40,-45,54,14499,-928,-9286,-4,-9,14
1780139013.486200,10.098847,0,16,-13674,-122,-9045,-41,-37,41,14543,-980,-9254,-5,3,28
1780139013.501919,10.114566,0,16,-13623,-96,-9047,-57,-21,35,14538,-936,-9265,15,-20,24
1780139013.518949,10.131596,0,16,-13654,-139,-9063,-40,-19,41,14503,-923,-9237,9,-31,25
1780139013.534722,10.147369,0,16,-13586,-124,-9013,-51,-18,48,14506,-955,-9246,6,-27,19
1780139013.550417,10.163064,0,16,-13607,-141,-9035,-56,-10,37,14479,-936,-9274,10,-11,17
1780139013.566111,10.178758,0,16,-13603,-133,-9056,-49,-37,44,14497,-971,-9206,-7,-8,22
1780139013.581804,10.194451,0,16,-13641,-152,-9083,-31,-38,40,14519,-949,-9236,2,-8,6
1780139013.597570,10.210217,0,16,-13658,-144,-9076,-49,-31,38,14544,-957,-9234,6,-12,19
1780139013.613276,10.225923,0,16,-13631,-156,-9055,-64,-9,53,14518,-949,-9206,-9,-29,27
1780139013.629128,10.241775,0,16,-13607,-125,-9039,-56,-10,45,14520,-993,-9251,1,-37,25
1780139013.645010,10.257657,0,16,-13591,-109,-9014,-49,-21,48,14450,-1011,-9242,5,-19,24
1780139013.660790,10.273437,0,16,-13587,-122,-9061,-39,-12,31,14466,-978,-9229,8,-14,20
1780139013.676489,10.289136,0,16,-13574,-131,-9048,-53,-41,43,14486,-981,-9259,-4,-15,26
1780139013.692159,10.304806,0,16,-13625,-107,-9055,-52,-34,46,14492,-941,-9198,-2,-8,21
1780139013.708017,10.320664,0,16,-13593,-97,-9057,-49,-16,56,14507,-976,-9243,3,-30,28
1780139013.723821,10.336468,0,16,-13598,-105,-9041,-52,-19,61,14492,-953,-9202,3,-26,26
1780139013.739785,10.352432,0,16,-13621,-122,-9059,-40,-17,36,14480,-972,-9209,3,-17,27
1780139013.755621,10.368268,0,16,-13597,-116,-9073,-59,-25,31,14478,-970,-9256,-13,-17,30
1780139013.771399,10.384046,0,16,-13627,-127,-9091,-48,-21,46,14506,-978,-9192,5,-14,24
1780139013.787164,10.399812,0,16,-13580,-149,-9058,-50,-20,58,14524,-956,-9239,-6,-14,17
1780139013.802959,10.415606,0,16,-13667,-125,-9073,-46,-19,36,14493,-978,-9200,-7,-12,18
1780139013.818770,10.431417,0,16,-13630,-150,-9101,-60,-19,42,14541,-951,-9206,-3,-20,31
1780139013.834493,10.447140,0,16,-13594,-100,-9092,-53,-11,49,14505,-954,-9175,-7,-19,11
1780139013.854176,10.466823,0,16,-13642,-137,-9100,-46,-23,29,14499,-927,-9188,1,-28,25
1780139013.870271,10.482918,0,16,-13591,-133,-9106,-50,-24,51,14489,-968,-9174,-16,-11,22
1780139013.886159,10.498806,0,16,-13576,-123,-9126,-49,-23,49,14523,-952,-9201,15,-28,17
1780139013.901992,10.514639,0,16,-13591,-118,-9091,-49,-27,40,14477,-967,-9197,13,-16,22
1780139013.917810,10.530457,0,16,-13590,-91,-9120,-41,-13,44,14502,-959,-9219,3,-24,27
1780139013.933596,10.546243,0,16,-13661,-108,-9086,-41,-27,51,14482,-966,-9191,5,-6,22
1780139013.949310,10.561957,0,16,-13619,-122,-9084,-44,-26,44,14533,-962,-9190,0,-18,8
1780139013.967974,10.580621,0,16,-13633,-114,-9051,-55,-38,42,14515,-939,-9213,-7,-20,24
1780139013.983809,10.596456,0,16,-13625,-156,-9095,-49,-31,43,14505,-952,-9201,-9,-34,24
1780139013.999545,10.612192,0,16,-13622,-141,-9055,-52,-15,45,14500,-945,-9205,6,-21,15
1780139014.015340,10.627987,0,16,-13595,-129,-9067,-52,-15,51,14523,-957,-9201,-2,-19,32
1780139014.031089,10.643736,0,16,-13632,-146,-9022,-47,-31,43,14511,-947,-9184,4,-18,22
1780139014.046922,10.659570,0,16,-13629,-126,-9053,-45,-17,45,14540,-982,-9215,-6,-16,24
1780139014.062684,10.675331,0,16,-13629,-152,-9109,-49,-26,40,14502,-954,-9209,6,-15,19
1780139014.083102,10.695750,0,16,-13629,-124,-9107,-45,-5,57,14485,-986,-9180,-7,-23,22
1780139014.099126,10.711773,0,16,-13599,-113,-9102,-53,-21,30,14503,-972,-9200,4,-18,30
1780139014.115013,10.727660,0,16,-13584,-128,-9055,-49,-17,42,14494,-993,-9202,1,-28,31
1780139014.130699,10.743346,0,16,-13602,-109,-9087,-62,-20,35,14493,-968,-9158,5,-23,30
1780139014.146371,10.759018,0,16,-13637,-114,-9089,-47,-19,42,14479,-981,-9191,10,-23,24
1780139014.162002,10.774649,0,16,-13622,-110,-9121,-45,-21,51,14502,-973,-9186,4,-10,23
1780139014.177645,10.790292,0,16,-13610,-111,-9115,-44,-17,47,14500,-995,-9231,6,-31,31
1780139014.195419,10.808066,0,16,-13658,-67,-9092,-58,-25,52,14506,-992,-9223,-4,-26,39
1780139014.213976,10.826623,0,16,-13622,-134,-9109,-56,-27,53,14519,-991,-9203,10,-28,16
1780139014.229821,10.842468,0,16,-13610,-118,-9100,-52,-19,39,14495,-978,-9139,-10,-10,28
1780139014.245506,10.858153,0,16,-13621,-125,-9084,-34,-30,44,14507,-967,-9158,-10,-16,33
1780139014.261157,10.873804,0,16,-13606,-126,-9057,-43,-24,47,14509,-928,-9214,-11,-6,24
1780139014.276779,10.889426,0,16,-13632,-140,-9076,-55,-32,42,14521,-990,-9227,6,-25,30
1780139014.292483,10.905130,0,16,-13669,-127,-9068,-56,-19,56,14537,-976,-9187,9,-31,21
1780139014.308219,10.920866,0,16,-13600,-129,-9078,-45,-20,44,14517,-949,-9195,-4,-29,23
1780139014.324136,10.936783,0,16,-13608,-142,-9069,-49,-28,38,14491,-974,-9202,-10,-22,19
1780139014.340036,10.952683,0,16,-13612,-128,-9075,-34,-29,52,14563,-979,-9169,3,-15,31
1780139014.355799,10.968446,0,16,-13622,-134,-9069,-44,-19,38,14555,-973,-9194,7,-17,28
1780139014.371466,10.984113,0,16,-13644,-123,-9054,-51,-2,38,14513,-957,-9201,4,-38,27
1780139014.387204,10.999851,0,16,-13629,-122,-9075,-55,3,44,14523,-978,-9193,3,-36,31
1780139014.402976,11.015623,0,16,-13617,-108,-9103,-55,-2,38,14479,-974,-9205,-4,-24,18
1780139014.422516,11.035163,0,16,-13615,-90,-9111,-47,-19,46,14483,-999,-9178,-2,-21,30
1780139014.438537,11.051184,0,16,-13566,-105,-9063,-46,-42,36,14514,-955,-9191,-5,3,27
1780139014.454359,11.067006,0,16,-13589,-127,-9093,-40,-34,48,14527,-963,-9176,4,7,27
1780139014.470163,11.082810,0,16,-13655,-153,-9041,-52,-24,45,14522,-958,-9157,-4,-12,16
1780139014.485910,11.098557,0,16,-13614,-131,-9035,-60,-13,28,14544,-970,-9171,-4,-29,22
1780139014.501733,11.114380,0,16,-13612,-129,-9062,-39,-16,42,14508,-975,-9194,10,-26,14
1780139014.517571,11.130218,0,16,-13612,-167,-9096,-45,-16,46,14500,-955,-9190,4,-20,23
1780139014.533496,11.146143,0,16,-13611,-135,-9061,-50,-33,46,14510,-960,-9163,-10,-15,28
1780139014.549377,11.162024,0,16,-13611,-149,-9053,-49,-24,48,14491,-961,-9239,-8,-13,26
1780139014.565143,11.177790,0,16,-13629,-133,-9058,-48,-20,48,14510,-958,-9198,13,-23,25
1780139014.580768,11.193415,0,16,-13618,-123,-9042,-42,-25,53,14498,-960,-9154,-7,-19,34
1780139014.596463,11.209110,0,16,-13603,-95,-9037,-55,-21,47,14505,-1000,-9187,-7,-22,31
1780139014.612138,11.224785,0,16,-13615,-108,-9070,-47,-38,46,14506,-983,-9176,-14,-10,24
1780139014.627948,11.240595,0,16,-13649,-133,-9073,-48,-26,45,14505,-981,-9176,7,-11,23
1780139014.644896,11.257543,0,16,-13628,-164,-9084,-42,-21,41,14493,-952,-9181,-11,-18,19
1780139014.660948,11.273595,0,16,-13565,-164,-9095,-53,-16,45,14489,-969,-9174,6,-14,28
1780139014.676849,11.289496,0,16,-13600,-111,-9056,-43,-18,49,14485,-981,-9133,4,-17,13
1780139014.692641,11.305289,0,16,-13572,-104,-9096,-52,-29,58,14518,-962,-9180,-9,-12,24
1780139014.708409,11.321056,0,16,-13652,-99,-9075,-40,-37,38,14521,-968,-9169,-9,-5,13
1780139014.724249,11.336896,0,16,-13627,-125,-9051,-61,-17,45,14572,-977,-9144,2,-24,26
1780139014.739919,11.352566,0,16,-13640,-130,-9084,-51,-8,47,14551,-980,-9214,-1,-30,20
1780139014.760504,11.373152,0,16,-13597,-137,-9094,-62,-1,46,14483,-992,-9174,1,-30,24
1780139014.776618,11.389265,0,16,-13573,-121,-9062,-54,-16,47,14457,-990,-9183,2,-22,25
1780139014.792581,11.405228,0,16,-13549,-103,-9050,-52,-24,41,14508,-991,-9147,-14,-11,31
1780139014.808410,11.421057,0,16,-13615,-122,-9057,-37,-36,47,14498,-983,-9165,-3,2,24
1780139014.824003,11.436650,0,16,-13651,-148,-9069,-48,-14,44,14574,-957,-9120,-10,-14,33
1780139014.839877,11.452524,0,16,-13678,-143,-9052,-57,-18,42,14551,-962,-9156,1,-21,25
1780139014.855749,11.468396,0,16,-13644,-126,-9074,-57,10,62,14510,-942,-9167,0,-34,36
1780139014.876589,11.489236,0,16,-13569,-122,-9091,-38,-23,36,14482,-969,-9186,5,-38,26
1780139014.892479,11.505126,0,16,-13614,-117,-9111,-60,-29,52,14448,-1012,-9198,-2,-2,17
1780139014.908311,11.520958,0,16,-13638,-153,-9047,-49,-36,49,14531,-965,-9191,-2,7,13
1780139014.923987,11.536634,0,16,-13626,-144,-9098,-53,-35,39,14580,-999,-9146,1,-13,27
1780139014.939943,11.552590,0,16,-13644,-111,-9061,-54,-11,54,14583,-962,-9126,6,-31,25
1780139014.955664,11.568311,0,16,-13628,-134,-9071,-50,5,54,14506,-1001,-9144,6,-28,36
1780139014.971435,11.584082,0,16,-13600,-152,-9079,-48,-8,35,14492,-987,-9163,-17,-12,20
1780139014.990498,11.603145,0,16,-13637,-204,-9056,-52,-23,43,14513,-912,-9178,-12,-12,22
1780139015.006560,11.619207,0,16,-13647,-165,-9071,-51,-33,40,14566,-965,-9193,25,-20,28
1780139015.022540,11.635187,0,16,-13642,-107,-9124,-68,-6,62,14504,-1006,-9171,12,-51,32
1780139015.038548,11.651195,0,16,-13617,-72,-9126,-45,-5,53,14467,-1063,-9207,-3,-45,35
1780139015.054401,11.667048,0,16,-13534,-82,-9130,-50,-4,51,14443,-995,-9180,4,-21,28
1780139015.070199,11.682846,0,16,-13620,-55,-9047,-63,-32,50,14475,-1039,-9179,1,-7,30
1780139015.085886,11.698534,0,16,-13632,-4,-9087,-55,-30,47,14521,-1075,-9189,14,-5,19
1780139015.104223,11.716870,0,16,-13607,-90,-9123,-43,-8,44,14514,-1013,-9256,-12,-36,17
1780139015.120054,11.732701,0,16,-13578,-93,-9147,-43,1,50,14464,-963,-9190,-20,-41,30
1780139015.135806,11.748453,0,16,-13539,-157,-9082,-43,-14,41,14463,-947,-9188,0,-9,8
1780139015.151445,11.764092,0,16,-13580,-156,-9035,-56,-58,32,14480,-904,-9176,0,18,16
1780139015.167073,11.779720,0,16,-13653,-139,-9023,-50,-61,38,14605,-925,-9133,-4,18,24
1780139015.182701,11.795348,0,16,-13753,-199,-9005,-40,-32,35,14613,-933,-9137,-5,-23,10
1780139015.198532,11.811179,0,16,-13738,-234,-9001,-40,0,39,14593,-865,-9177,-2,-41,40
1780139015.218815,11.831462,0,16,-13598,-194,-9079,-49,18,48,14494,-914,-9216,19,-63,26
1780139015.234672,11.847319,0,16,-13512,-126,-9078,-81,7,49,14436,-972,-9246,10,-38,30
1780139015.250444,11.863091,0,16,-13539,-85,-9034,-74,-36,50,14481,-995,-9172,7,-1,22
1780139015.266165,11.878812,0,16,-13620,-86,-9057,-58,-41,45,14531,-1019,-9165,-8,-10,21
1780139015.282035,11.894682,0,16,-13686,-69,-9064,-45,-18,50,14556,-1044,-9233,0,0,17
1780139015.297735,11.910382,0,16,-13618,-79,-9126,-50,-4,43,14555,-1006,-9238,4,-46,17
1780139015.313541,11.926188,0,16,-13579,-62,-9097,-65,11,43,14501,-1034,-9271,-3,-64,23
1780139015.333888,11.946535,0,16,-13528,-65,-9104,-58,6,51,14406,-1027,-9262,3,-6,23
1780139015.349941,11.962588,0,16,-13546,-60,-9101,-42,-52,40,14482,-1012,-9275,-15,10,26
1780139015.365826,11.978473,0,16,-13635,-144,-9019,-39,-60,44,14563,-933,-9248,-21,29,16
1780139015.381617,11.994264,0,16,-13663,-177,-9055,-31,-59,43,14562,-919,-9174,-20,20,25
1780139015.397403,12.010050,0,16,-13736,-211,-9019,-37,-18,42,14604,-849,-9233,-3,-28,35
1780139015.413301,12.025948,0,16,-13657,-227,-9038,-60,-3,43,14569,-886,-9214,1,-37,34
1780139015.429153,12.041800,0,16,-13624,-187,-9092,-61,7,55,14473,-881,-9258,6,-34,28
1780139015.448059,12.060706,0,16,-13567,-158,-9044,-46,-32,47,14494,-935,-9245,-6,-18,17
1780139015.464078,12.076725,0,16,-13614,-150,-9044,-36,-30,44,14497,-937,-9243,-4,-4,23
1780139015.479961,12.092608,0,16,-13704,-150,-9062,-58,-33,38,14565,-940,-9244,8,-2,36
1780139015.495710,12.108357,0,16,-13722,-145,-9090,-73,-9,51,14569,-994,-9232,18,-36,23
1780139015.511484,12.124131,0,16,-13567,-44,-9094,-74,8,57,14513,-999,-9294,17,-55,31
1780139015.527289,12.139936,0,16,-13588,-34,-9064,-44,8,58,14420,-1052,-9313,9,-34,23
1780139015.543020,12.155668,0,16,-13536,-35,-9103,-62,-10,46,14416,-1072,-9284,11,-25,21
1780139015.563156,12.175803,0,16,-13573,-65,-9099,-30,-48,49,14452,-983,-9284,-12,16,20
1780139015.579191,12.191839,0,16,-13704,-106,-9056,-49,-46,32,14551,-964,-9264,-21,16,21
1780139015.595047,12.207694,0,16,-13686,-129,-9081,-34,-37,44,14555,-938,-9266,3,-10,26
1780139015.610831,12.223478,0,16,-13631,-177,-9045,-46,-6,47,14574,-944,-9236,5,-43,29
1780139015.626598,12.239245,0,16,-13606,-167,-9077,-42,-6,46,14482,-930,-9254,-14,-24,29
1780139015.642397,12.255044,0,16,-13584,-187,-9057,-49,-2,50,14501,-902,-9233,-6,-22,22
1780139015.658185,12.270832,0,16,-13581,-164,-9051,-54,-39,48,14546,-931,-9270,6,-10,21
1780139015.678569,12.291216,0,16,-13654,-142,-9044,-51,-26,55,14550,-926,-9308,-3,-17,25
