t_unix,t_rel_s,enc_m1,enc_m2,bus1_ax,bus1_ay,bus1_az,bus1_gx,bus1_gy,bus1_gz,bus3_ax,bus3_ay,bus3_az,bus3_gx,bus3_gy,bus3_gz
1780139807.885804,8.002503,265,-342,-13613,-719,-8887,46,0,17,14474,-227,-8973,-50,-51,22
1780139807.901790,8.018489,264,-341,-13576,-1015,-8851,46,-60,6,14541,82,-9067,-95,47,-10
1780139807.917929,8.034628,263,-340,-13816,-1186,-8767,-14,-112,69,14806,133,-9002,5,69,65
1780139807.933759,8.050458,264,-342,-13963,-1078,-8774,-102,-63,63,14797,-92,-9018,87,28,35
1780139807.949545,8.066244,266,-343,-13976,-588,-8817,-202,50,40,14830,-538,-8900,153,-115,26
1780139807.965367,8.082066,264,-340,-13784,-468,-8955,-153,100,45,14587,-592,-8870,81,-136,38
1780139807.981413,8.098112,261,-338,-13484,-603,-8926,51,49,46,14249,-351,-8931,-124,-43,29
1780139807.997573,8.114272,264,-341,-13497,-842,-8854,99,-175,-50,14359,-109,-8967,-149,160,-64
1780139808.013460,8.130159,267,-343,-13719,-1315,-8569,56,-222,7,14830,206,-8846,-63,189,3
1780139808.029340,8.146039,264,-339,-14284,-994,-8628,-170,-112,108,15259,-112,-8910,134,48,62
1780139808.045696,8.162395,263,-340,-14334,-642,-8600,-206,11,54,15056,-460,-8740,157,-81,15
1780139808.061722,8.178421,267,-344,-13813,-476,-8781,-115,183,38,14836,-566,-8763,41,-230,31
1780139808.077453,8.194152,265,-341,-13461,-585,-8873,-17,194,103,14318,-469,-8849,-45,-222,105
1780139808.092880,8.209579,261,-338,-13482,-957,-8838,62,-49,15,14348,-122,-9001,-96,34,-32
1780139808.108219,8.224918,263,-342,-13406,-1044,-8793,-18,-244,-20,14371,-3,-8978,-34,217,-23
1780139808.123684,8.240383,268,-346,-14143,-1017,-8749,-64,-225,76,15123,-86,-8934,9,159,63
1780139808.139313,8.256012,269,-346,-14293,-914,-8753,-115,34,36,15015,-319,-8861,82,-83,1
1780139808.154703,8.271402,265,-342,-13928,-729,-8812,-101,146,28,14907,-333,-8902,47,-197,6
1780139808.170175,8.286874,261,-337,-13582,-731,-8815,-31,148,76,14286,-237,-8965,-21,-182,69
1780139808.186101,8.302800,262,-340,-13257,-848,-8911,-52,49,60,14157,-218,-9027,14,-58,38
1780139808.202125,8.318824,266,-345,-13615,-699,-8808,-57,-188,11,14559,-345,-8937,15,147,-9
1780139808.218063,8.334762,271,-349,-13916,-703,-8841,-23,-217,-11,14902,-309,-8822,-16,169,-35
1780139808.234259,8.350958,269,-345,-14070,-1006,-8671,43,-70,71,14929,-70,-8955,-88,23,45
1780139808.250252,8.366951,265,-341,-14085,-1060,-8635,8,3,93,14867,-33,-8892,20,-111,39
1780139808.266423,8.383122,260,-337,-13735,-859,-8696,-142,104,49,14706,-220,-8861,85,-138,36
1780139808.281601,8.398300,262,-341,-13702,-686,-8755,-96,47,47,14456,-395,-8898,58,-84,38
1780139808.296594,8.413293,266,-345,-13636,-651,-8775,-58,-32,34,14510,-419,-8867,13,-2,17
1780139808.311564,8.428263,269,-346,-13668,-703,-8745,53,-115,40,14726,-274,-8861,-69,90,11
1780139808.326737,8.443436,266,-342,-13970,-931,-8706,29,-116,28,14854,-179,-8801,-73,78,19
1780139808.341836,8.458535,261,-338,-13991,-1009,-8760,-4,-69,10,14931,-147,-8839,-2,-15,19
1780139808.356761,8.473460,260,-340,-13877,-923,-8803,-74,71,71,14822,-114,-8902,34,-95,48
1780139808.372107,8.488806,264,-345,-13730,-893,-8783,-90,79,71,14517,-203,-8882,39,-87,29
1780139808.387612,8.504311,268,-349,-13587,-755,-8802,-66,-9,55,14526,-262,-8840,26,-13,36
1780139808.403202,8.519901,269,-346,-13638,-665,-8848,-64,-68,71,14833,-394,-8910,21,69,41
1780139808.418513,8.535212,264,-342,-13947,-642,-8806,-58,-78,17,14791,-400,-8874,5,42,-12
1780139808.434288,8.550987,266,-344,-13985,-723,-8874,19,79,12,14785,-184,-9038,-57,-106,7
1780139808.449591,8.566290,268,-345,-13607,-1071,-8824,39,81,60,14554,-52,-8966,-68,-132,46
1780139808.465132,8.581831,263,-341,-13450,-1162,-8885,-80,-21,68,14339,55,-9145,12,-38,50
1780139808.481265,8.597964,265,-345,-13582,-894,-8837,-130,-81,84,14472,-120,-8968,100,67,28
1780139808.497148,8.613847,269,-346,-13943,-583,-8808,-105,-109,22,14790,-432,-8878,72,81,-12
1780139808.512996,8.629695,264,-341,-13910,-632,-8834,-45,-58,13,14806,-327,-8888,-67,7,25
1780139808.529206,8.645905,264,-342,-13845,-866,-8586,36,-20,47,14750,-230,-8797,-77,-7,36
1780139808.544998,8.661697,268,-346,-13780,-979,-8645,-13,-12,31,14695,-135,-8832,12,3,27
1780139808.560943,8.677642,265,-341,-13861,-779,-8776,-91,-35,46,14826,-241,-8798,59,14,25
1780139808.576839,8.693538,263,-342,-13985,-759,-8828,-21,-31,12,14779,-305,-8765,-4,-12,15
1780139808.592791,8.709490,267,-346,-13828,-945,-8758,31,-9,12,14792,-37,-8854,-74,-24,26
1780139808.608590,8.725289,270,-348,-13790,-1077,-8665,-53,-3,90,14729,14,-8874,-28,-32,72
1780139808.624392,8.741091,266,-344,-13900,-939,-8704,-127,1,77,14768,-220,-8946,111,-50,36
1780139808.640440,8.757139,262,-341,-13708,-573,-8945,-177,52,36,14639,-405,-8980,124,-82,14
1780139808.656211,8.772910,266,-345,-13730,-504,-8991,-99,54,67,14513,-515,-8905,-4,-89,50
1780139808.672247,8.788946,267,-346,-13475,-768,-8983,69,12,7,14379,-349,-8998,-157,-3,-32
1780139808.688040,8.804739,263,-342,-13418,-1047,-8894,112,-65,-14,14466,151,-9038,-158,85,-27
1780139808.704088,8.820787,260,-340,-13768,-1294,-8687,-16,-174,78,14839,127,-8971,52,129,77
1780139808.719999,8.836698,264,-344,-14134,-1031,-8668,-221,-54,60,15011,-195,-8917,150,59,34
1780139808.735820,8.852519,266,-345,-14065,-465,-8774,-209,20,17,14925,-620,-8809,119,-104,-5
1780139808.751597,8.868296,262,-341,-13746,-552,-8896,2,138,72,14740,-540,-8821,17,-175,27
1780139808.767510,8.884209,263,-343,-13459,-759,-8792,88,103,100,14144,-135,-8900,-160,-81,55
1780139808.783062,8.899761,265,-346,-13548,-1152,-8623,48,-173,-15,14323,68,-8902,-46,195,-29
1780139808.798349,8.915048,267,-347,-13865,-1121,-8561,-54,-244,12,15062,2,-8856,33,203,12
1780139808.813617,8.930316,268,-348,-14401,-766,-8676,-136,-73,76,15250,-342,-8837,81,-24,40
1780139808.828851,8.945549,269,-349,-14287,-712,-8765,-117,78,29,15054,-376,-8900,52,-171,1
1780139808.844092,8.960791,270,-350,-13559,-681,-8823,-46,223,54,14375,-289,-8958,-25,-245,60
1780139808.859308,8.976007,270,-350,-13366,-857,-8884,-9,157,93,14162,-191,-9029,-30,-152,69
1780139808.874645,8.991344,270,-350,-13407,-886,-8911,-50,-104,9,14373,-176,-9008,-15,100,-36
1780139808.890997,9.007696,270,-351,-13578,-877,-8881,-29,-188,-6,14653,-184,-8973,-36,188,-16
1780139808.907216,9.023915,270,-351,-14064,-951,-8737,-36,-150,63,15016,-91,-8978,1,91,41
1780139808.923411,9.040110,270,-351,-14181,-884,-8709,-117,48,47,15009,-199,-8928,69,-5,22
1780139808.939582,9.056281,270,-351,-13841,-707,-8884,-107,141,52,14692,-354,-8940,40,-185,44
1780139808.955745,9.072444,270,-351,-13391,-807,-8859,4,96,67,14276,-192,-8945,-35,-102,39
1780139808.971942,9.088641,270,-351,-13381,-876,-8798,7,-29,43,14306,-155,-8867,-33,30,7
1780139808.987674,9.104373,270,-351,-13821,-872,-8700,-33,-212,14,14825,-171,-8815,1,186,-4
1780139809.003295,9.119994,270,-351,-14105,-823,-8621,-45,-186,33,15077,-223,-8826,5,141,19
1780139809.019109,9.135808,270,-351,-14154,-833,-8685,-53,14,47,15031,-220,-8817,10,-81,27
1780139809.034865,9.151564,270,-351,-13938,-801,-8712,-56,126,60,14803,-217,-8835,21,-166,44
1780139809.050534,9.167233,270,-351,-13639,-835,-8741,-67,90,67,14473,-170,-8908,19,-118,44
1780139809.066431,9.183130,270,-351,-13575,-834,-8870,-68,-30,34,14518,-302,-8875,15,6,12
1780139809.082202,9.198901,270,-351,-13691,-761,-8872,-62,-59,29,14609,-270,-8970,-9,38,-5
1780139809.097920,9.214619,270,-351,-13846,-852,-8782,5,-79,27,14776,-213,-8924,-44,38,7
1780139809.113575,9.230274,270,-351,-13860,-973,-8834,-4,-52,36,14801,-85,-9014,-37,12,24
1780139809.129245,9.245944,270,-351,-13841,-851,-8746,-78,11,50,14730,-180,-8941,46,-60,39
1780139809.144880,9.261579,270,-351,-13769,-818,-8839,-91,30,44,14645,-263,-8900,45,-63,24
1780139809.160522,9.277221,270,-351,-13656,-800,-8811,-23,-2,42,14564,-236,-8945,-11,-43,8
1780139809.176188,9.292887,270,-351,-13651,-817,-8755,-20,-47,38,14655,-155,-8920,-19,40,19
1780139809.192405,9.309104,270,-351,-13876,-875,-8741,-54,-62,51,14768,-211,-8900,1,53,25
1780139809.208584,9.325283,270,-351,-13962,-789,-8791,-64,-23,38,14835,-287,-8880,11,-14,21
1780139809.224798,9.341497,270,-351,-13849,-847,-8760,-30,19,33,14767,-224,-8909,-23,-48,21
1780139809.240984,9.357683,270,-351,-13658,-931,-8675,-24,15,38,14624,-64,-8932,-20,-39,27
1780139809.257221,9.373920,270,-351,-13676,-936,-8751,-65,-11,64,14671,-223,-8905,58,3,42
1780139809.273493,9.390192,270,-351,-13819,-685,-8834,-95,-34,48,14728,-340,-8921,52,-8,29
1780139809.289260,9.405959,270,-351,-13871,-707,-8816,14,-6,22,14718,-235,-8874,-35,-22,3
1780139809.304886,9.421585,270,-351,-13693,-945,-8785,23,7,20,14660,-104,-8944,-67,-24,3
1780139809.320518,9.437217,270,-351,-13689,-1033,-8724,-60,-50,54,14652,8,-8956,6,4,37
1780139809.336266,9.452965,270,-351,-13825,-841,-8737,-132,-65,38,14740,-165,-8896,74,26,33
1780139809.352006,9.468705,270,-351,-13864,-623,-8846,-101,-15,32,14812,-414,-8831,48,-29,26
1780139809.367738,9.484437,270,-351,-13823,-632,-8882,-31,22,26,14643,-228,-8857,-78,-62,17
1780139809.383442,9.500141,270,-351,-13606,-1046,-8700,64,3,23,14572,-37,-8937,-105,-34,19
1780139809.399063,9.515762,270,-351,-13645,-1143,-8653,13,-46,55,14687,48,-8960,3,41,48
1780139809.414659,9.531358,270,-351,-13940,-844,-8693,-148,-81,47,14836,-151,-8926,93,46,37
1780139809.430285,9.546984,270,-351,-14026,-649,-8797,-169,-26,39,14882,-491,-8844,84,-65,15
1780139809.445932,9.562631,270,-351,-13772,-608,-8882,-31,79,44,14735,-490,-8860,10,-96,21
1780139809.461541,9.578240,270,-351,-13603,-777,-8896,53,76,57,14428,-123,-8996,-106,-68,33
1780139809.477216,9.593915,270,-351,-13534,-1106,-8709,27,-72,37,14429,24,-8947,-97,21,13
1780139809.493427,9.610126,270,-351,-13693,-1086,-8717,-113,-141,41,14793,-49,-8932,52,115,24
1780139809.509644,9.626343,270,-351,-14058,-746,-8770,-136,-89,55,15005,-365,-8881,74,-14,13
1780139809.525856,9.642555,270,-351,-13977,-627,-8819,-71,68,48,14923,-446,-8881,47,-88,24
1780139809.542061,9.658760,270,-351,-13778,-674,-8846,-50,101,62,14489,-317,-8976,-37,-136,39
1780139809.558228,9.674927,270,-351,-13476,-937,-8850,32,18,37,14396,-153,-8952,-59,-83,30
1780139809.574470,9.691169,270,-351,-13507,-1048,-8768,-17,-124,35,14521,39,-8963,-41,85,13
1780139809.590283,9.706982,270,-351,-13848,-964,-8724,-84,-141,41,14904,-150,-8914,64,99,34
1780139809.605949,9.722648,270,-351,-14067,-803,-8774,-121,-56,39,14976,-322,-8858,68,48,24
1780139809.621611,9.738310,270,-351,-14014,-627,-8771,-102,33,38,14826,-403,-8870,10,-112,16
1780139809.637255,9.753954,270,-351,-13660,-764,-8787,15,91,43,14635,-326,-8861,-47,-139,26
1780139809.652847,9.769546,270,-351,-13553,-939,-8769,42,42,37,14396,4,-8952,-86,-32,20
1780139809.668578,9.785277,270,-351,-13608,-1124,-8798,-38,-106,50,14488,125,-8976,-45,35,20
1780139809.684310,9.801009,270,-351,-13842,-988,-8668,-111,-139,55,14820,-170,-8894,72,103,24
1780139809.699928,9.816627,270,-351,-14095,-607,-8775,-154,-55,42,14999,-526,-8808,92,-37,5
1780139809.715580,9.832279,270,-351,-14043,-510,-8809,-121,39,37,14873,-554,-8847,25,-121,10
1780139809.731193,9.847892,270,-351,-13604,-754,-8930,62,112,42,14389,-121,-9031,-117,-136,22
1780139809.746785,9.863484,270,-351,-13468,-1041,-8837,57,-47,49,14313,65,-8961,-134,-31,28
1780139809.762397,9.879096,270,-351,-13624,-1200,-8681,-41,-147,51,14662,57,-8961,38,139,21
1780139809.778047,9.894746,270,-351,-13944,-983,-8696,-177,-122,44,14925,-185,-8926,113,134,2
1780139809.793726,9.910425,270,-351,-14093,-512,-8747,-180,-25,40,14981,-558,-8769,85,-57,10
1780139809.809367,9.926066,270,-351,-13976,-500,-8838,21,92,62,14886,-529,-8785,-18,-110,34
1780139809.824955,9.941654,270,-351,-13655,-811,-8791,78,80,64,14443,-141,-8919,-112,-92,38
1780139809.840585,9.957284,270,-351,-13575,-1146,-8736,-3,-39,24,14433,78,-9038,-15,17,8
1780139809.856206,9.972905,270,-351,-13659,-1062,-8756,-74,-86,44,14661,-50,-8980,58,56,24
1780139809.871822,9.988521,270,-351,-13891,-772,-8819,-117,-50,66,14803,-310,-8900,55,-1,32
1780139809.887462,10.004161,270,-351,-13886,-693,-8891,-98,-6,51,14747,-346,-8903,21,-36,23
1780139809.903075,10.019774,270,-351,-13711,-758,-8786,-8,16,40,14566,-251,-8925,-47,-61,21
1780139809.918696,10.035395,270,-351,-13666,-834,-8738,-11,3,38,14546,-168,-8897,-35,-28,22
1780139809.934344,10.051043,270,-351,-13777,-868,-8754,-67,-68,28,14704,-154,-8924,19,38,10
1780139809.950000,10.066699,270,-351,-13811,-776,-8737,-83,-90,47,14834,-232,-8838,22,48,19
1780139809.965645,10.082344,270,-351,-13973,-815,-8685,-29,-44,40,14871,-199,-8779,-38,4,12
1780139809.981340,10.098039,270,-351,-13941,-884,-8672,-17,19,44,14851,-152,-8816,-24,-44,25
1780139809.997012,10.113711,270,-351,-13805,-989,-8719,-51,40,57,14682,-65,-8901,-2,-66,31
1780139810.012659,10.129358,270,-351,-13762,-951,-8753,-98,29,62,14591,-203,-8971,47,-70,31
1780139810.028453,10.145152,270,-351,-13694,-769,-8900,-102,12,62,14601,-278,-9006,40,-42,28
1780139810.044290,10.160989,270,-351,-13708,-691,-8871,-53,-28,44,14603,-347,-8948,13,-4,26
1780139810.059962,10.176661,270,-351,-13760,-689,-8866,-36,-45,38,14632,-315,-8921,-23,15,0
1780139810.075611,10.192310,270,-351,-13733,-920,-8859,26,-44,11,14649,-91,-8988,-79,14,-7
1780139810.091424,10.208122,270,-351,-13740,-1048,-8781,28,-56,29,14683,18,-8936,-68,22,12
1780139810.107219,10.223917,270,-351,-13863,-1028,-8725,-66,-56,66,14788,6,-8910,31,22,43
1780139810.122883,10.239582,270,-351,-13935,-906,-8701,-116,-32,54,14877,-346,-8884,88,-46,19
1780139810.138502,10.255201,270,-351,-13902,-622,-8786,-120,34,52,14776,-423,-8861,81,-72,21
1780139810.154155,10.270854,270,-351,-13786,-595,-8820,-41,53,51,14547,-408,-8861,-18,-72,23
1780139810.169783,10.286482,270,-351,-13649,-694,-8820,12,2,25,14521,-306,-8872,-75,-25,9
1780139810.185521,10.302220,270,-351,-13592,-892,-8812,43,-110,6,14648,14,-8872,-95,86,-18
1780139810.201178,10.317877,270,-351,-13816,-1161,-8612,9,-130,48,14793,101,-8893,-53,102,20
1780139810.216777,10.333476,270,-351,-14073,-868,-8724,-145,-36,68,14976,-175,-8876,87,-1,39
1780139810.232407,10.349106,270,-351,-14065,-697,-8824,-157,65,46,14970,-340,-8895,103,-92,18
1780139810.248497,10.365196,270,-351,-13647,-628,-8955,-81,154,61,14544,-453,-8959,32,-185,52
