t_unix,t_rel_s,enc_m1,enc_m2,bus1_ax,bus1_ay,bus1_az,bus1_gx,bus1_gy,bus1_gz,bus3_ax,bus3_ay,bus3_az,bus3_gx,bus3_gy,bus3_gz
1780138577.085824,21.320733,9,-1,14255,380,-8623,-58,6,50,-13409,-1279,-7762,4,-42,15
1780138577.101699,21.336607,9,-1,14367,413,-8585,-34,0,45,-13449,-1255,-7777,2,-51,43
1780138577.117516,21.352424,9,-1,14422,350,-8611,-51,-3,48,-13475,-1210,-7792,-11,-13,39
1780138577.133332,21.368240,9,-1,14294,346,-8640,-37,-62,37,-13455,-1207,-7753,-2,-3,23
1780138577.149143,21.384052,9,-1,14224,348,-8639,-51,-43,46,-13337,-1273,-7816,-7,13,25
1780138577.164963,21.399872,9,-1,14245,368,-8613,-53,-22,40,-13351,-1248,-7787,2,-41,6
1780138577.180815,21.415723,9,-1,14303,367,-8637,-38,4,34,-13348,-1248,-7779,-4,-45,9
1780138577.196617,21.431525,9,-1,14351,377,-8621,-28,5,49,-13456,-1284,-7745,0,-32,25
1780138577.212416,21.447325,9,-1,14359,376,-8594,-49,-14,47,-13508,-1265,-7765,-8,-32,21
1780138577.228217,21.463126,9,-1,14291,388,-8628,-34,-39,49,-13407,-1243,-7752,-1,10,42
1780138577.244008,21.478916,9,-1,14231,303,-8675,-29,-53,45,-13363,-1185,-7769,-10,11,22
1780138577.259807,21.494716,9,-1,14204,340,-8685,-42,-31,48,-13335,-1229,-7777,4,-21,30
1780138577.275600,21.510509,9,-1,14260,344,-8648,-57,5,39,-13414,-1259,-7745,6,-64,26
1780138577.291411,21.526319,9,-1,14311,405,-8634,-42,16,33,-13442,-1255,-7748,6,-48,25
1780138577.307183,21.542091,9,-1,14394,389,-8568,-42,-11,43,-13476,-1297,-7743,-8,-33,34
1780138577.322948,21.557856,9,-1,14306,365,-8649,-42,-52,50,-13478,-1289,-7785,-7,0,28
1780138577.338694,21.573602,9,-1,14272,336,-8692,-46,-64,40,-13350,-1246,-7801,-11,17,21
1780138577.354467,21.589375,9,-1,14185,358,-8648,-45,-35,37,-13345,-1247,-7797,-17,-1,18
1780138577.370286,21.605194,9,-1,14222,332,-8667,-51,-7,40,-13320,-1257,-7778,10,-35,26
1780138577.386109,21.621017,9,-1,14318,414,-8595,-43,21,29,-13471,-1273,-7751,-1,-59,31
1780138577.401901,21.636809,9,-1,14346,389,-8653,-40,14,39,-13501,-1269,-7773,18,-44,20
1780138577.420617,21.655525,9,-1,14344,360,-8597,-54,-38,36,-13480,-1237,-7741,-6,3,31
1780138577.441883,21.676791,9,-1,14295,340,-8625,-43,-56,45,-13328,-1200,-7765,-1,10,26
1780138577.463097,21.698005,9,-1,14211,339,-8657,-50,-31,46,-13305,-1216,-7809,-10,-12,33
1780138577.484419,21.719327,9,-1,14278,341,-8614,-52,14,43,-13412,-1239,-7778,-7,-55,27
1780138577.505662,21.740571,9,-1,14381,362,-8595,-53,15,44,-13478,-1266,-7779,7,-51,22
1780138577.525972,21.760880,9,-1,14362,396,-8602,-51,-29,39,-13489,-1266,-7812,3,-5,22
1780138577.546202,21.781111,9,-1,14248,386,-8611,-43,-50,42,-13357,-1238,-7779,-8,5,31
1780138577.566394,21.801302,9,-1,14245,372,-8682,-58,-32,38,-13358,-1222,-7856,-1,-15,18
1780138577.586695,21.821603,9,-1,14261,370,-8661,-41,-7,44,-13341,-1256,-7817,-6,-37,28
1780138577.606937,21.841845,9,-1,14327,392,-8614,-59,0,31,-13445,-1232,-7792,3,-39,22
1780138577.627182,21.862090,9,-1,14298,357,-8634,-44,-36,46,-13429,-1256,-7812,-5,-20,18
1780138577.647352,21.882260,9,-1,14299,385,-8621,-40,-29,42,-13414,-1247,-7848,1,-25,25
1780138577.667539,21.902447,9,-1,14279,350,-8631,-35,-20,48,-13387,-1197,-7872,0,-21,33
1780138577.687813,21.922722,9,-1,14313,304,-8617,-51,-8,50,-13432,-1195,-7828,7,-23,17
1780138577.708042,21.942950,9,-1,14299,358,-8646,-48,-7,42,-13390,-1234,-7819,10,-27,36
1780138577.728228,21.963136,9,-1,14288,391,-8600,-40,-17,48,-13412,-1253,-7808,3,-27,17
1780138577.748411,21.983320,9,-1,14307,344,-8607,-54,-25,44,-13445,-1239,-7818,15,-18,31
1780138577.768676,22.003584,9,-1,14288,374,-8611,-41,-24,46,-13376,-1217,-7854,1,1,31
1780138577.788908,22.023816,9,-1,14235,359,-8645,-36,-32,50,-13354,-1236,-7851,1,-19,31
1780138577.809194,22.044102,9,-1,14266,393,-8621,-49,-8,44,-13396,-1233,-7771,-1,-34,23
1780138577.829441,22.064350,9,-1,14287,381,-8667,-46,-2,30,-13416,-1240,-7812,-6,-38,21
1780138577.849705,22.084613,9,-1,14326,405,-8633,-36,-10,56,-13441,-1253,-7761,-1,-26,26
1780138577.869975,22.104883,9,-1,14325,353,-8616,-33,-25,43,-13407,-1233,-7782,-19,1,25
1780138577.890416,22.125324,9,-1,14303,317,-8656,-51,-25,50,-13407,-1225,-7761,-10,-17,28
1780138577.910738,22.145647,9,-1,14283,362,-8577,-52,-16,40,-13427,-1204,-7744,8,-38,25
1780138577.942109,22.177017,9,-1,14340,384,-8599,-46,0,44,-13458,-1269,-7791,3,-26,20
1780138577.962709,22.197617,9,-1,14329,378,-8652,-40,-22,52,-13410,-1257,-7758,-3,-8,18
1780138577.983162,22.218071,9,-1,14269,354,-8649,-43,-38,52,-13410,-1241,-7801,0,5,26
1780138578.003460,22.238369,9,-1,14272,373,-8647,-47,-26,50,-13408,-1243,-7821,4,-21,16
1780138578.032407,22.267315,9,-1,14294,371,-8655,-40,-5,36,-13406,-1252,-7810,1,-25,22
1780138578.051454,22.286363,9,-1,14348,382,-8652,-40,-12,54,-13405,-1260,-7801,-5,-18,23
1780138578.070302,22.305211,9,-1,14301,377,-8634,-49,-16,34,-13411,-1285,-7847,4,-11,33
1780138578.089134,22.324042,9,-1,14283,332,-8620,-46,-22,44,-13411,-1234,-7816,-3,-13,19
1780138578.116133,22.351042,9,-1,14290,324,-8603,-50,-22,26,-13383,-1212,-7816,7,-22,16
1780138578.134110,22.369019,9,-1,14304,367,-8617,-44,-32,36,-13446,-1216,-7798,3,-26,9
1780138578.151835,22.386743,9,-1,14328,371,-8614,-57,-12,33,-13420,-1242,-7832,-3,-27,23
1780138578.169569,22.404477,9,-1,14300,368,-8577,-43,-19,50,-13439,-1231,-7799,10,-28,17
1780138578.192537,22.427445,9,-1,14311,356,-8633,-29,-32,45,-13445,-1241,-7785,-4,-15,23
1780138578.210421,22.445329,9,-1,14258,357,-8633,-45,-19,44,-13403,-1257,-7847,-9,-11,23
1780138578.229237,22.464145,9,-1,14260,359,-8651,-54,-22,46,-13343,-1311,-7796,-6,-18,22
1780138578.247974,22.482883,9,-1,14279,384,-8620,-49,-11,45,-13365,-1277,-7812,14,-36,9
1780138578.270383,22.505291,9,-1,14299,376,-8627,-46,-9,41,-13404,-1287,-7804,-5,-40,19
1780138578.289682,22.524590,9,-1,14332,364,-8565,-37,-9,53,-13388,-1248,-7856,-7,-20,25
1780138578.308483,22.543391,9,-1,14273,377,-8644,-50,-18,46,-13385,-1266,-7829,-7,-12,31
1780138578.327857,22.562766,9,-1,14340,367,-8631,-38,-23,33,-13403,-1230,-7860,-12,-23,20
1780138578.352108,22.587017,9,-1,14326,373,-8592,-55,-13,47,-13416,-1238,-7899,-5,-31,32
1780138578.371900,22.606809,9,-1,14303,379,-8577,-54,-20,46,-13413,-1229,-7830,-7,-23,21
1780138578.391394,22.626303,9,-1,14335,347,-8617,-56,-28,27,-13449,-1238,-7794,-11,-22,38
1780138578.410792,22.645701,9,-1,14308,344,-8614,-48,-33,36,-13440,-1234,-7803,-15,-6,14
1780138578.434390,22.669298,9,-1,14277,355,-8644,-36,-29,48,-13407,-1220,-7850,1,-24,22
1780138578.453403,22.688311,9,-1,14277,337,-8626,-47,-1,48,-13389,-1206,-7833,7,-24,21
1780138578.472214,22.707122,9,-1,14297,366,-8646,-53,-26,42,-13398,-1259,-7826,0,-27,31
1780138578.490938,22.725846,9,-1,14299,409,-8608,-52,-26,47,-13453,-1257,-7841,10,-20,19
1780138578.514494,22.749403,9,-1,14313,371,-8615,-38,-25,51,-13417,-1232,-7855,-1,-25,19
1780138578.532440,22.767349,9,-1,14263,372,-8657,-55,-31,38,-13393,-1241,-7813,4,-9,29
1780138578.550167,22.785075,9,-1,14326,374,-8616,-39,-29,45,-13391,-1243,-7817,-6,-18,24
1780138578.567821,22.802729,9,-1,14285,308,-8614,-57,-9,55,-13411,-1208,-7874,0,-33,27
1780138578.590904,22.825813,9,-1,14338,362,-8615,-48,-10,47,-13404,-1228,-7793,-5,-36,27
1780138578.608746,22.843654,9,-1,14344,340,-8617,-44,-31,47,-13421,-1256,-7796,0,-7,28
1780138578.627500,22.862409,9,-1,14321,367,-8626,-54,-23,38,-13366,-1220,-7796,7,-14,22
1780138578.646295,22.881203,9,-1,14275,374,-8612,-37,-18,48,-13393,-1231,-7836,4,-12,21
1780138578.668655,22.903563,9,-1,14299,377,-8658,-49,-12,40,-13390,-1241,-7816,-6,-21,25
1780138578.687885,22.922793,9,-1,14279,409,-8580,-40,-15,44,-13433,-1254,-7806,-5,-24,30
1780138578.706731,22.941640,9,-1,14291,376,-8614,-51,-24,41,-13450,-1254,-7818,1,-18,17
1780138578.726009,22.960917,9,-1,14312,388,-8597,-47,-24,42,-13419,-1253,-7844,-6,-16,25
1780138578.750240,22.985149,9,-1,14282,380,-8637,-43,-25,45,-13373,-1208,-7812,11,-25,25
1780138578.769943,23.004851,9,-1,14303,330,-8578,-49,-24,43,-13420,-1252,-7783,5,-27,25
1780138578.789475,23.024384,9,-1,14306,391,-8617,-51,-16,39,-13416,-1234,-7768,7,-12,22
1780138578.808901,23.043809,9,-1,14311,351,-8619,-49,-21,45,-13438,-1271,-7803,-2,-16,18
1780138578.827766,23.062674,9,-1,14302,364,-8630,-43,-14,35,-13418,-1228,-7754,8,-11,34
1780138578.846476,23.081384,9,-1,14301,329,-8612,-49,-21,49,-13403,-1227,-7760,-2,-20,21
1780138578.865202,23.100111,9,-1,14286,375,-8606,-50,-33,35,-13439,-1246,-7740,5,-10,24
1780138578.883889,23.118797,9,-1,14303,366,-8631,-50,-23,40,-13388,-1244,-7819,3,-26,21
1780138578.902598,23.137506,9,-1,14248,404,-8623,-40,-23,51,-13404,-1264,-7766,0,-22,28
1780138578.921442,23.156351,9,-1,14286,401,-8630,-41,-13,54,-13417,-1237,-7823,5,-22,20
1780138578.941708,23.176616,9,-1,14273,371,-8635,-51,-12,49,-13425,-1272,-7792,-6,-19,20
1780138578.961953,23.196862,9,-1,14287,370,-8633,-46,-14,46,-13413,-1248,-7750,9,-19,19
1780138578.982178,23.217086,9,-1,14262,340,-8622,-50,-14,31,-13382,-1252,-7763,0,-33,22
1780138579.002367,23.237275,9,-1,14283,373,-8628,-38,-22,42,-13406,-1237,-7750,2,-32,19
1780138579.022857,23.257765,9,-1,14317,380,-8626,-49,-21,40,-13421,-1245,-7781,14,-21,24
1780138579.043216,23.278124,9,-1,14314,386,-8602,-45,-25,39,-13393,-1236,-7772,0,-17,26
1780138579.063437,23.298345,9,-1,14340,382,-8646,-46,-19,46,-13412,-1238,-7779,14,-19,18
1780138579.083619,23.318527,9,-1,14305,362,-8637,-27,-25,51,-13389,-1226,-7789,-4,-20,23
1780138579.103846,23.338754,9,-1,14280,355,-8623,-48,-25,37,-13414,-1266,-7762,-9,-21,32
1780138579.124105,23.359014,9,-1,14261,352,-8633,-47,-21,40,-13374,-1253,-7768,6,-15,32
1780138579.144304,23.379212,9,-1,14316,381,-8657,-55,-22,48,-13396,-1238,-7759,-2,-20,18
1780138579.164476,23.399384,9,-1,14333,366,-8609,-59,-17,35,-13395,-1225,-7775,-2,-11,16
1780138579.184667,23.419575,9,-1,14295,387,-8652,-42,-14,44,-13416,-1255,-7780,4,-25,26
1780138579.204903,23.439811,9,-1,14336,378,-8607,-48,-8,50,-13386,-1220,-7769,5,-26,25
1780138579.225198,23.460106,9,-1,14310,364,-8629,-45,-11,42,-13426,-1235,-7745,4,-24,27
1780138579.245437,23.480345,9,-1,14297,349,-8611,-45,-10,49,-13420,-1265,-7770,2,-30,22
1780138579.265606,23.500514,9,-1,14316,370,-8603,-54,-22,52,-13423,-1260,-7753,-2,-4,26
1780138579.285804,23.520712,9,-1,14329,375,-8640,-49,-23,46,-13413,-1239,-7760,-12,-24,34
1780138579.306066,23.540974,9,-1,14266,356,-8625,-36,-15,46,-13378,-1245,-7768,-1,-19,25
1780138579.326301,23.561209,9,-1,14288,391,-8617,-48,-24,44,-13397,-1263,-7809,1,-15,25
1780138579.346496,23.581405,9,-1,14296,396,-8608,-45,-24,45,-13404,-1250,-7812,10,-15,24
1780138579.366695,23.601604,9,-1,14313,397,-8627,-44,-15,43,-13427,-1235,-7774,-3,-23,18
1780138579.386910,23.621819,9,-1,14298,365,-8632,-49,-19,41,-13395,-1218,-7804,-6,-19,30
1780138579.407164,23.642072,9,-1,14290,385,-8629,-41,-26,41,-13405,-1264,-7748,5,-18,16
1780138579.427414,23.662322,9,-1,14296,349,-8613,-62,-5,36,-13414,-1230,-7749,5,-18,17
1780138579.447561,23.682470,9,-1,14320,378,-8606,-51,-23,53,-13410,-1259,-7805,9,-25,34
1780138579.467742,23.702651,9,-1,14310,344,-8608,-43,-14,49,-13396,-1246,-7769,2,-18,26
1780138579.487906,23.722814,9,-1,14294,385,-8619,-43,-20,55,-13416,-1246,-7777,0,-23,22
1780138579.508086,23.742995,9,-1,14318,346,-8615,-41,-36,45,-13371,-1247,-7768,-2,-13,33
1780138579.528311,23.763220,9,-1,14290,354,-8622,-41,-29,47,-13418,-1251,-7764,2,-24,30
1780138579.548495,23.783404,9,-1,14280,350,-8637,-44,-18,54,-13412,-1253,-7798,6,-13,38
1780138579.568663,23.803571,9,-1,14304,370,-8651,-43,-18,44,-13433,-1254,-7756,17,-22,27
1780138579.589016,23.823924,9,-1,14286,411,-8640,-47,-30,52,-13428,-1247,-7764,-2,-25,28
1780138579.609335,23.844243,9,-1,14261,348,-8650,-45,-10,45,-13424,-1194,-7769,4,-25,18
1780138579.629550,23.864458,9,-1,14308,349,-8605,-44,-24,38,-13389,-1235,-7795,-1,-16,33
1780138579.649871,23.884779,9,-1,14269,381,-8614,-51,2,33,-13421,-1220,-7793,1,-28,27
1780138579.670155,23.905063,9,-1,14300,365,-8607,-39,-20,49,-13423,-1227,-7768,12,-34,27
1780138579.690374,23.925282,9,-1,14318,362,-8606,-46,-22,35,-13418,-1243,-7784,-2,-17,32
1780138579.710602,23.945510,9,-1,14303,345,-8691,-45,-18,42,-13393,-1235,-7741,9,-16,17
1780138579.730925,23.965833,9,-1,14294,345,-8599,-42,-21,48,-13390,-1238,-7736,-15,-10,23
1780138579.751189,23.986098,9,-1,14260,337,-8644,-28,-16,44,-13367,-1249,-7754,-11,-23,16
1780138579.771372,24.006281,9,-1,14296,343,-8597,-44,-14,45,-13388,-1255,-7764,1,-19,25
1780138579.791532,24.026440,9,-1,14281,349,-8635,-53,-15,40,-13422,-1242,-7824,6,-17,29
1780138579.811764,24.046672,9,-1,14297,384,-8638,-48,-35,39,-13384,-1243,-7805,4,-12,23
1780138579.832052,24.066960,9,-1,14288,350,-8679,-38,-21,39,-13413,-1253,-7784,6,-17,27
1780138579.852279,24.087187,9,-1,14258,356,-8613,-40,-14,46,-13386,-1225,-7745,-2,-29,23
1780138579.872470,24.107378,9,-1,14276,354,-8616,-40,-23,48,-13426,-1257,-7786,-3,-29,17
1780138579.892631,24.127540,9,-1,14313,391,-8623,-47,-15,35,-13415,-1225,-7730,-8,-20,17
1780138579.912836,24.147744,9,-1,14302,332,-8630,-45,-22,44,-13410,-1250,-7760,-5,-15,16
1780138579.933103,24.168012,9,-1,14301,364,-8605,-45,-27,47,-13398,-1227,-7721,-11,-29,20
1780138579.953330,24.188238,9,-1,14310,268,-8614,-46,-8,42,-13390,-1161,-7737,3,-39,22
1780138579.973536,24.208445,9,-1,14334,428,-8579,-69,-9,42,-13454,-1274,-7736,-1,-32,25
1780138579.993787,24.228695,9,-1,14334,385,-8597,-52,-24,46,-13489,-1261,-7733,14,2,35
1780138580.014120,24.249028,9,-1,14310,405,-8674,-53,-35,42,-13391,-1325,-7828,-5,9,21
1780138580.034631,24.269540,9,-1,14199,371,-8739,-41,-50,59,-13324,-1266,-7853,5,1,19
1780138580.058249,24.293157,9,-1,14215,430,-8749,-49,-27,45,-13348,-1319,-7866,13,-14,20
1780138580.078922,24.313830,9,-1,14201,430,-8744,-40,-27,39,-13258,-1297,-7824,4,-27,17
1780138580.099376,24.334284,9,-1,14243,317,-8565,-44,24,38,-13422,-1226,-7767,-4,-71,33
1780138580.119656,24.354564,9,-1,14447,404,-8544,-35,41,33,-13535,-1259,-7612,-12,-68,19
1780138580.141239,24.376148,9,-1,14439,245,-8612,-51,-31,35,-13533,-1125,-7634,-1,-16,23
1780138580.159584,24.394493,9,-1,14324,344,-8556,-48,-57,48,-13404,-1230,-7744,11,30,21
1780138580.177863,24.412771,9,-1,14308,222,-8541,-45,-26,33,-13404,-1145,-7749,0,4,13
1780138580.195957,24.430865,9,-1,14310,426,-8595,-58,-7,23,-13422,-1230,-7671,11,-42,18
1780138580.218250,24.453159,9,-1,12060,312,-8970,-46,103,43,-11398,-1231,-8200,21,-380,9
1780138580.236143,24.471051,9,-1,16706,391,-8408,-95,499,81,-15685,-1267,-7495,59,-243,63
1780138580.253923,24.488832,9,-1,12640,457,-8571,-81,-573,99,-14562,-1414,-7557,51,359,20
1780138580.271600,24.506508,9,-1,10627,258,-9286,-179,247,685,-11121,-1331,-8771,258,-776,879
1780138580.293925,24.528834,9,-1,14377,427,-8815,-365,1091,135,-15569,-1371,-7985,336,-1489,335
1780138580.311832,24.546741,9,-1,18282,61,-7783,-172,-404,-436,-15240,-647,-5770,4,884,-725
1780138580.329756,24.564664,9,-1,8801,600,-9082,443,627,-1151,-9072,-2027,-8621,-689,-1397,-1030
1780138580.349234,24.584142,9,-1,14279,1502,-10500,1109,1730,-977,-13993,-1827,-9324,-1201,-1695,-1051
1780138580.372077,24.606985,9,-1,12905,-1610,-7945,818,2558,-1677,-11385,968,-7741,-847,-3072,-1495
1780138580.391696,24.626604,9,-1,14289,-1594,-8625,-270,4756,-1502,-14621,498,-9206,398,-4913,-1561
1780138580.411363,24.646271,9,-1,15755,-481,-6614,-1967,3909,-1894,-13910,-626,-6108,1935,-3887,-1821
1780138580.430702,24.665611,9,-1,18325,2337,-6864,-2341,2788,-709,-16920,-3442,-5332,2166,-2530,-690
1780138580.452886,24.687794,9,-1,17587,3681,-6899,-1286,-111,-37,-15620,-4544,-4364,1004,373,-4
1780138580.471919,24.706827,9,-1,16960,3721,-7261,846,-2112,958,-15487,-4451,-4793,-1047,2284,1039
1780138580.490710,24.725618,9,-1,17159,2340,-7329,2540,-4314,1554,-15549,-2894,-5713,-2616,4519,1655
1780138580.509470,24.744379,9,-1,17428,-281,-7060,2986,-6202,2236,-16131,-386,-6771,-2823,6434,2299
1780138580.531979,24.766887,9,-1,9149,-3268,-11097,2045,-3791,3493,-12134,2782,-12483,-1649,3345,3329
1780138580.550335,24.785243,9,-1,4212,-4373,-8155,-737,-1364,-52,-4921,3418,-8826,729,1154,-249
1780138580.568538,24.803447,9,-1,7432,-3787,-11049,-1786,2525,-1497,-12473,-1297,-9655,1632,-2661,-1483
1780138580.586678,24.821586,9,-1,16241,2529,-9997,-1552,2511,-596,-14391,-3569,-8314,1410,-2543,-528
1780138580.604827,24.839736,9,-1,17143,1861,-6770,-813,1187,-515,-16585,-2554,-5235,715,-1165,-591
1780138580.622953,24.857861,9,-1,17999,1101,-6821,119,-266,-40,-16588,-1995,-5247,-189,291,-7
1780138580.643156,24.878064,9,-1,13884,3732,-8779,1003,-1807,648,-12187,-4543,-7324,-1016,1776,674
1780138580.663454,24.898362,9,-1,11877,-487,-10075,1534,-514,1004,-11523,-415,-9474,-1495,496,1033
1780138580.683675,24.918583,9,-1,12212,-3101,-8105,731,816,417,-12246,2171,-8489,-731,-847,465
1780138580.703902,24.938811,9,-1,16727,-1722,-8050,-407,415,-414,-16203,892,-7763,329,-486,-428
1780138580.724115,24.959023,9,-1,16251,24,-7854,-1151,-969,-916,-15572,-831,-7195,1020,876,-1007
1780138580.744353,24.979262,9,-1,13533,3258,-8553,-829,-842,-100,-11582,-4102,-7028,791,833,-241
1780138580.764589,24.999497,9,-1,11391,2639,-8796,433,180,764,-10366,-3736,-6968,-368,-86,741
1780138580.784762,25.019670,9,-1,16155,-1686,-8813,619,840,162,-15136,696,-8427,-673,-953,215
1780138580.804970,25.039878,9,-1,15817,-2189,-7770,-388,-284,291,-15296,1389,-7975,283,187,280
1780138580.825187,25.060095,9,-1,14536,350,-9373,-1298,-1023,-501,-13996,-928,-8112,1191,962,-531
1780138580.845398,25.080306,9,-1,13525,2761,-8086,-609,-900,260,-11919,-3616,-6671,636,892,85
1780138580.865634,25.100543,9,-1,13199,1723,-9025,407,-284,471,-13156,-3029,-7536,-337,364,562
1780138580.885903,25.120812,9,-1,15777,-1379,-8310,241,-48,-531,-13719,428,-8127,-400,-49,-583
1780138580.906162,25.141071,9,-1,13221,-1942,-7449,-767,-481,681,-12741,912,-7712,644,480,559
1780138580.926373,25.161281,9,-1,17331,1976,-8926,-1505,111,429,-15340,-1845,-7221,1499,-203,334
1780138580.946583,25.181491,9,-1,20239,5087,-9364,834,-3015,-254,-20253,-5144,-5006,-562,2513,-143
1780138580.966825,25.201734,9,-1,23079,1471,-6861,1942,-7453,-1206,-22146,-1041,-5776,-2017,6681,-1180
1780138580.987027,25.221935,9,-1,20199,-871,-6992,1577,-11192,-1150,-17346,547,-6961,-1798,10732,-1317
1780138581.007197,25.242105,9,-1,16972,-1051,-8563,748,-13218,-498,-14806,-485,-8747,-954,12918,-823
1780138581.027549,25.262457,9,-1,13617,1230,-10350,687,-14331,-348,-12329,-2491,-9521,-740,14249,-538
1780138581.047944,25.282852,9,-1,10863,1857,-10332,1496,-13904,-881,-10913,-2828,-8927,-1411,14054,-985
1780138581.068223,25.303131,9,-1,14281,1284,-9809,2065,-14636,-1749,-14053,-1742,-8565,-2150,14359,-1791
1780138581.088530,25.323438,9,-1,13400,-1027,-9354,1505,-15331,-1910,-11325,734,-9501,-1903,15281,-2224
1780138581.108834,25.343743,9,-1,10602,-1602,-10342,484,-14560,-1080,-8923,87,-10207,-735,14838,-1494
1780138581.129142,25.364050,9,-1,9822,1630,-11462,1462,-13504,-1805,-10564,-3028,-9562,-1175,13639,-1662
1780138581.149411,25.384320,9,-1,13254,1902,-12406,3010,-14903,-3995,-13793,-2881,-10116,-2906,14292,-3675
1780138581.169682,25.404590,9,-1,10651,3994,-12873,5077,-16253,-6767,-12269,-3689,-10457,-4933,15806,-5929
1780138581.189935,25.424843,9,-1,10146,1024,-12110,6158,-17171,-9820,-11111,-2135,-10003,-6364,16800,-9186
1780138581.210184,25.445092,9,-1,11673,742,-13053,7133,-19057,-11683,-11484,-164,-11641,-7617,18075,-11118
1780138581.230483,25.465391,9,-1,7045,-3455,-12337,6170,-19187,-12939,-5562,3136,-12232,-7221,19280,-12765
1780138581.250814,25.485722,9,-1,6365,-3110,-13028,4841,-17068,-11856,-4099,1853,-13167,-5839,17241,-12456
1780138581.271180,25.506089,9,-1,9201,-716,-13562,4177,-17565,-8678,-5448,-459,-13006,-4846,16848,-9980
1780138581.291674,25.526583,9,0,9261,-4065,-13091,1399,-18898,-2665,-2811,3233,-16031,-3040,18497,-5137
1780138581.311964,25.546872,10,0,4641,973,-19162,42,-17626,-468,-7092,-3087,-18151,151,17945,-208
1780138581.332359,25.567268,10,0,2731,-580,-11911,173,-17717,-320,297,-22,-12137,-635,18316,-1358
1780138581.352707,25.587616,10,0,2053,-1278,-17694,14,-16730,-280,-1495,502,-17264,-159,17156,-696
1780138581.373118,25.608026,9,1,-183,-621,-13697,-271,-15203,422,1583,-889,-14130,216,14943,195
1780138581.393396,25.628305,9,1,-2694,433,-16323,-466,-12558,1344,4259,-1611,-16313,440,12251,1146
1780138581.413746,25.648654,9,1,-5493,650,-16095,-459,-8975,2284,6979,-1871,-16125,534,8606,2108
1780138581.434093,25.669001,9,2,-7057,875,-16399,-353,-5271,2123,6450,-2063,-16652,385,4957,1880
1780138581.454418,25.689327,9,2,-7873,1205,-17180,-81,-2320,-321,6807,-1837,-16103,-9,1973,-559
1780138581.474751,25.709659,9,2,-3325,1358,-15962,-28,374,-683,3283,-1743,-16467,-74,-610,-772
1780138581.495103,25.730011,9,2,-3399,670,-16865,120,1740,-2021,1250,-2618,-16279,-273,-1919,-2075
1780138581.515447,25.750356,9,2,-1215,1028,-16553,201,2291,-2983,1213,-1674,-16551,-422,-2453,-2982
1780138581.535719,25.770627,8,2,-854,621,-16880,372,2563,-3619,363,-2058,-15932,-618,-2723,-3553
1780138581.556073,25.790981,8,3,741,825,-16734,479,2162,-3713,-410,-1464,-16532,-690,-2322,-3637
1780138581.576446,25.811355,8,4,1323,281,-16631,437,1520,-3772,-962,-1308,-16125,-664,-1673,-3708
1780138581.596776,25.831685,8,5,2047,241,-16595,355,620,-3509,-1521,-1531,-15999,-535,-736,-3491
1780138581.617145,25.852053,8,5,2664,694,-16402,257,-126,-3332,-2195,-1479,-16253,-463,2,-3307
1780138581.637562,25.872470,8,5,2674,161,-16851,168,-1168,-2865,-1460,-1037,-16143,-362,1049,-2880
1780138581.658091,25.892999,9,4,2146,-211,-16426,61,-1364,-2140,-578,-848,-16161,-218,1271,-2183
1780138581.678515,25.913424,9,5,980,80,-16492,-7,-1027,-1357,173,-1666,-16065,-114,962,-1384
1780138581.698975,25.933883,10,4,434,635,-16572,-21,-282,-984,506,-1634,-16338,-77,227,-1013
1780138581.719369,25.954277,9,5,204,462,-16812,-4,450,-818,42,-1451,-16200,-89,-514,-825
1780138581.740024,25.974932,10,4,289,575,-16548,46,677,-1213,-512,-1511,-16116,-123,-752,-1181
1780138581.760486,25.995395,10,4,1122,552,-16710,112,747,-1378,-418,-1667,-16215,-199,-815,-1347
1780138581.781137,26.016045,9,5,657,511,-16629,113,723,-1584,-258,-1626,-16180,-232,-825,-1553
1780138581.801456,26.036364,9,5,563,396,-16410,119,854,-1577,-124,-1558,-16050,-229,-924,-1554
1780138581.821781,26.056690,9,4,865,348,-16676,23,1085,-1729,-635,-1512,-16254,-157,-1134,-1663
1780138581.842238,26.077147,9,4,1515,227,-16505,0,725,-1636,-1125,-1432,-16070,-138,-895,-1670
1780138581.862734,26.097643,9,5,1267,173,-16631,-11,395,-1610,-773,-1333,-16229,-95,-533,-1640
1780138581.883280,26.118189,10,4,1832,756,-16737,-50,389,-1634,-1165,-1821,-16167,-71,-490,-1645
1780138581.903640,26.138548,10,3,1709,402,-16653,-84,-23,-1348,-1340,-1469,-16127,-41,-139,-1368
1780138581.924134,26.159042,8,4,1704,316,-16556,60,-620,-1351,-1050,-1528,-16212,-159,463,-1422
1780138581.944587,26.179495,8,4,1460,412,-16717,-46,-434,-1071,-1144,-1502,-16383,-92,379,-1107
1780138581.965014,26.199923,8,3,1841,92,-16467,-68,-637,-1064,-827,-1060,-16147,-56,544,-1114
1780138581.985429,26.220337,7,5,1552,159,-16670,-29,-717,-978,-1338,-1182,-16346,-83,680,-958
1780138582.005787,26.240695,8,3,1397,470,-16491,-168,-927,-808,-1029,-1593,-16128,87,856,-875
1780138582.026612,26.261521,7,5,1690,592,-16649,-141,-659,-606,-736,-1651,-16166,60,649,-697
1780138582.047095,26.282003,4,9,774,825,-16587,-29,-559,-108,-580,-1950,-15990,7,567,-131
