t_unix,t_rel_s,enc_m1,enc_m2,bus1_ax,bus1_ay,bus1_az,bus1_gx,bus1_gy,bus1_gz,bus3_ax,bus3_ay,bus3_az,bus3_gx,bus3_gy,bus3_gz
1780139851.878870,7.644145,243,-360,-1638,-354,-15985,827,223,7969,2166,-681,-15694,-435,336,8039
1780139851.894800,7.660075,242,-361,-561,-400,-16282,932,-1288,8179,127,-593,-15600,-559,1873,8076
1780139851.910729,7.676005,241,-362,-581,-1232,-16089,1157,-5278,6815,-691,172,-16440,-802,5910,6450
1780139851.926851,7.692126,241,-362,-2937,-1000,-16031,853,-7211,5391,1007,-28,-16077,-574,7670,4937
1780139851.942906,7.708181,241,-362,-4742,-2472,-15079,597,-8803,2283,3388,1229,-15588,-531,8885,1886
1780139851.959051,7.724326,236,-353,-4224,-1294,-16416,-3,-9066,-25,1859,492,-15807,-34,9149,-408
1780139851.974749,7.740024,239,-345,-1902,-1889,-16170,-190,-9635,-822,2603,897,-15738,47,9698,-1075
1780139851.990578,7.755853,230,-337,-3823,-1677,-16093,-108,-10109,-607,4062,551,-16048,-7,10065,-847
1780139852.006435,7.771710,222,-329,-5124,-899,-15507,-267,-9311,-834,5651,-286,-15012,137,9194,-1084
1780139852.022152,7.787427,215,-333,-5189,227,-17730,26,-6417,-396,6669,-1499,-17524,-135,6303,-477
1780139852.037965,7.803241,208,-326,-3306,562,-16457,78,-5188,209,4687,-1712,-15805,-358,4571,977
1780139852.053643,7.818918,209,-326,-1438,8,-16868,783,-4325,2014,2469,-1166,-16361,-751,4380,1976
1780139852.069290,7.834566,209,-326,-1472,374,-17342,895,-4400,2430,2899,-174,-16288,-839,4494,2571
1780139852.085190,7.850465,209,-326,-3167,-1480,-15804,930,-4310,2928,4053,366,-15529,-835,4401,2856
1780139852.100826,7.866102,209,-326,-4137,-1418,-16758,1159,-2966,3736,6778,255,-16987,-1022,3076,3699
1780139852.116529,7.881805,208,-325,-5705,-1399,-16345,1124,-1635,3892,6614,318,-16279,-968,1762,3884
1780139852.132219,7.897494,208,-324,-4802,-2065,-15538,957,-28,4431,4660,-72,-16062,-782,145,4429
1780139852.147765,7.913041,208,-324,-2277,-814,-16608,1013,-210,4819,2458,-244,-16181,-768,321,4818
1780139852.163422,7.928697,207,-325,-3504,-892,-16923,1243,-1626,4697,3468,-132,-16611,-1019,1725,4689
1780139852.178936,7.944211,207,-326,-4266,-631,-16712,1313,-1793,4364,3780,-613,-16481,-1100,1671,3836
1780139852.194459,7.959735,207,-325,-3858,-1650,-16396,1125,-927,3106,3339,465,-16492,-996,1057,3192
1780139852.210060,7.975335,206,-325,-3641,-1838,-16956,880,-324,2496,3157,1660,-16853,-750,-522,2139
1780139852.225561,7.990836,209,-328,-3646,-2711,-17190,560,2013,1392,3205,1510,-17271,-635,-1806,1541
1780139852.241023,8.006298,207,-326,-4489,-2763,-18857,179,3527,666,819,1330,-18900,60,-5387,-379
1780139852.256552,8.021828,207,-327,-305,-558,-18356,-506,7514,-1428,3298,-422,-17447,373,-7340,-1463
1780139852.272086,8.037361,206,-327,-3324,-2709,-16678,-337,9946,-451,152,-1048,-16918,593,-11079,-2356
1780139852.287948,8.053223,205,-327,-1833,-793,-17613,-566,12624,-1324,3562,-760,-16763,505,-12246,-1524
1780139852.304048,8.069324,206,-327,-2906,-1751,-15238,-396,14372,-1279,2460,-237,-15917,579,-15031,-1694
1780139852.320039,8.085314,205,-327,-758,13,-16333,-652,16556,-2135,868,-932,-15865,405,-17477,-2091
1780139852.336015,8.101290,205,-327,-161,580,-16185,-346,18187,-2293,958,-1616,-15160,279,-18244,-1975
1780139852.352310,8.117586,206,-328,-697,-75,-15244,-265,18832,-2213,2940,-501,-15086,145,-19791,-1394
1780139852.368554,8.133829,207,-330,-1971,-1329,-14858,-181,21380,-810,3233,38,-14855,163,-21169,-580
1780139852.384748,8.150023,213,-335,-448,-1622,-14251,-207,22794,-355,1622,428,-14068,248,-23761,544
1780139852.400824,8.166100,212,-335,1555,-1264,-14103,-251,24802,1120,829,323,-14149,518,-25317,2256
1780139852.416913,8.182188,212,-336,2311,-1326,-13434,-549,25561,2918,-719,463,-13438,703,-25581,3191
1780139852.432897,8.198172,213,-336,2358,-1770,-14277,-587,25807,3618,-614,705,-13685,969,-26069,4614
1780139852.448866,8.214141,212,-336,4209,-1957,-13145,-1188,26400,5392,-1358,862,-13171,1362,-26389,5462
1780139852.464895,8.230170,212,-335,5255,-1779,-13729,-1452,26415,6400,-6439,453,-16061,2001,-26061,7224
1780139852.480456,8.245731,213,-335,6331,-774,-16353,-2251,23962,8340,-3061,-1034,-17538,2575,-24373,8100
1780139852.495956,8.261232,213,-335,7601,-3733,-10429,-3001,23315,10466,-3811,2444,-13416,4428,-22299,12141
1780139852.511357,8.276632,213,-335,8064,-531,-14474,-5639,20612,14051,-6085,103,-16483,6708,-19579,14087
1780139852.526641,8.291916,213,-335,11750,-2913,-11084,-6391,19151,13916,-14518,1846,-12626,7455,-17446,13296
1780139852.541956,8.307232,214,-335,15075,1016,-16181,-6377,13287,10284,-20169,-1537,-12135,5934,-10909,8651
1780139852.557327,8.322602,214,-336,16577,683,-16299,-4738,8597,7469,-21726,-2588,-14138,4185,-5458,5518
1780139852.572622,8.337898,215,-336,19611,1827,-13259,-648,-1573,247,-24322,-2953,-9093,-154,3233,-1365
1780139852.588632,8.353907,215,-336,24041,2757,-12296,655,-5170,-2093,-23255,-3785,-9951,-1273,7226,-2580
1780139852.604466,8.369742,215,-336,20766,1933,-12140,2914,-13281,-5632,-26080,-3024,-8013,-3970,15104,-7412
1780139852.620220,8.385496,215,-336,21622,2599,-12034,5972,-22464,-13183,-26806,-2596,-7347,-5694,19539,-11134
1780139852.636125,8.401400,215,-336,21943,-1353,-10218,7419,-27873,-17031,-21347,3002,-7243,-8839,29825,-18538
1780139852.652009,8.417285,216,-334,6868,-8111,-13124,6326,-32768,-18076,-4800,6679,-11430,-8716,32767,-19969
1780139852.667841,8.433117,217,-333,-6948,-3400,-19658,2920,-29697,-10880,7341,3046,-15863,-3012,27089,-10066
1780139852.683316,8.448591,217,-334,-20706,-9737,-6602,2306,-17507,-17268,22860,8018,-12834,-3141,13595,-18272
1780139852.698947,8.464223,217,-335,-12790,-5388,-20455,1796,-8584,-16653,20491,2352,-24734,-2567,4955,-14211
1780139852.714356,8.479631,217,-334,-4052,2444,-14839,1072,1884,-9695,8460,-3404,-12920,-1623,-3373,-8687
1780139852.729822,8.495097,218,-333,-3455,2973,-14174,1316,4420,-6738,9143,-4068,-15617,-1744,-5119,-5444
1780139852.745312,8.510588,218,-333,-8240,-571,-17361,875,7306,-914,10143,632,-16986,-665,-8269,-120
1780139852.760729,8.526005,218,-333,-6403,-5056,-14992,308,10065,563,11660,4674,-16614,-8,-10900,1431
1780139852.776435,8.541710,218,-333,-3761,-4776,-17111,-1250,14785,5130,4352,3476,-17381,1727,-15267,5799
1780139852.792249,8.557524,218,-334,3887,-4486,-16503,-1815,16139,6540,-4602,2988,-17540,2331,-16168,7064
1780139852.808060,8.573336,216,-335,14818,-1498,-13890,-2416,13686,9286,-11881,1242,-12828,2892,-12913,9939
1780139852.823931,8.589206,216,-336,17283,-189,-12508,-3364,6938,11871,-22789,-4941,-13588,3870,-5470,11429
1780139852.839545,8.604820,216,-335,19284,4197,-13508,-3036,1831,9802,-24760,-4593,-10514,3266,-176,8734
1780139852.855285,8.620561,216,-335,20923,-333,-14682,-1123,-8704,1002,-23676,37,-10841,714,9705,-37
1780139852.871032,8.636307,217,-336,19622,-3699,-12511,223,-12885,-1500,-18855,3627,-11270,-598,13600,-2009
1780139852.886762,8.652038,217,-336,17304,-2102,-17177,461,-17399,-2190,-18042,890,-14954,-744,18148,-2715
1780139852.902570,8.667846,217,-336,10987,-2487,-12660,707,-21238,-4064,-13261,2076,-10889,-1095,21659,-4971
1780139852.918529,8.683805,217,-337,11712,-1616,-14421,637,-26124,-6038,-12070,363,-13250,-1121,26464,-6649
1780139852.934309,8.699584,217,-336,11392,-325,-13506,717,-28599,-6800,-10536,-685,-12481,-968,31145,-7448
1780139852.950158,8.715433,216,-336,7405,-541,-12422,270,-32721,-6956,-6982,-247,-11502,-782,32767,-7668
1780139852.966004,8.731279,215,-335,4822,-725,-12241,-173,-32744,-7184,-294,85,-11325,-399,32743,-7876
1780139852.981788,8.747063,215,-335,-1749,-1407,-12251,-350,-32764,-7245,3011,499,-11457,-219,32765,-7975
1780139852.997606,8.762881,216,-335,-6344,-2314,-12149,-632,-30680,-5992,14675,2453,-12289,177,30473,-6530
1780139853.013399,8.778674,216,-335,-16228,-4741,-11909,-935,-26662,-4864,16703,3706,-12748,554,26320,-5431
1780139853.029266,8.794541,216,-335,-21367,-3345,-16096,-1450,-18029,-4159,22840,2141,-16181,1085,17740,-4552
1780139853.045214,8.810489,217,-335,-22297,-1754,-16298,-1326,-13304,-3600,23182,477,-16918,1133,8284,-3467
1780139853.060982,8.826257,217,-335,-21608,301,-12627,-1241,-3409,-2767,22572,-1428,-12746,982,3237,-2912
1780139853.076818,8.842093,216,-336,-19630,-11,-13251,-1052,1634,-2445,20637,-1692,-16890,672,-6096,-1754
1780139853.092632,8.857907,217,-336,-19743,145,-15408,-591,10029,-1216,20430,-1344,-15805,531,-10089,-1039
1780139853.109053,8.874328,216,-335,-17287,-1004,-13733,-384,18203,-698,16611,446,-14456,370,-18201,-371
1780139853.125226,8.890501,216,-335,-13041,-469,-14235,-343,21614,-697,13934,-626,-14440,357,-21630,-271
1780139853.141198,8.906474,217,-335,-6799,-790,-13258,-237,26333,-357,7194,-280,-12998,250,-26420,155
1780139853.157098,8.922374,216,-333,-4696,-3,-13299,-161,27567,-590,4392,-1258,-12987,177,-28689,186
1780139853.172880,8.938155,214,-332,-810,-169,-13234,-94,29253,-140,2295,-956,-12880,142,-29375,424
1780139853.188697,8.953972,213,-331,1949,-244,-13261,-44,29339,195,-3203,-735,-12916,106,-28891,1171
1780139853.204626,8.969901,213,-330,8891,-721,-14072,-15,26579,2087,-5056,-376,-13421,166,-27017,2393
1780139853.220431,8.985706,213,-330,9937,-837,-14565,-118,21372,3187,-14239,608,-14168,308,-21988,3595
1780139853.236175,9.001450,213,-330,15343,-1713,-15560,-289,17103,4088,-14007,886,-14869,633,-13740,4584
1780139853.251918,9.017193,214,-329,17520,-1552,-15612,-617,8459,4573,-17850,365,-14965,806,-9270,4657
1780139853.267683,9.032958,214,-329,18158,-1007,-16401,-714,3595,4334,-17248,103,-15344,761,415,3632
1780139853.283402,9.048677,214,-329,16543,-1793,-15400,-624,-5151,3263,-15763,774,-15089,720,4506,3067
1780139853.299224,9.064499,215,-329,13633,-1644,-15145,-740,-8580,3084,-13488,948,-14469,665,11107,1994
1780139853.315021,9.080297,215,-328,11635,-1536,-15530,-632,-14194,1661,-12470,582,-14795,638,13717,1446
1780139853.330837,9.096112,215,-329,9752,-1427,-15199,-561,-16539,811,-9210,256,-14090,407,17961,-234
1780139853.346586,9.111862,216,-330,6931,-206,-14752,-395,-19540,-772,-8003,-524,-13877,285,19249,-986
1780139853.362446,9.127721,216,-330,6409,747,-14577,-101,-21547,-2433,-6548,-2277,-13806,-109,21226,-2620
1780139853.378309,9.143585,216,-330,1,933,-14431,-7,-22421,-2940,4709,-1127,-13696,-239,22014,-3655
1780139853.394239,9.159515,216,-331,-8886,-515,-13771,-473,-18022,-4782,14268,1104,-14178,-80,19235,-4754
1780139853.410073,9.175349,216,-331,-21707,-2392,-18032,-843,-12274,-5469,22871,1029,-18606,378,7716,-5520
1780139853.425962,9.191237,216,-331,-17730,-335,-16209,-715,576,-4496,19785,-420,-16858,440,1287,-4770
1780139853.441727,9.207002,216,-332,-15263,438,-15925,-498,4888,-4505,16193,-1512,-16070,103,-7353,-4049
1780139853.457524,9.222800,217,-332,-8180,-435,-15716,-56,11209,-2152,12817,-923,-15794,-51,-10511,-2547
1780139853.473311,9.238586,218,-333,-5836,-810,-15749,113,12544,10,5749,-190,-15581,-121,-13398,1438
1780139853.489056,9.254332,218,-333,-171,-864,-15730,34,14471,1992,2169,-20,-15436,158,-14502,3077
1780139853.504940,9.270215,219,-333,51,-1200,-15622,-164,14954,3112,-1991,209,-15357,266,-15047,3315
1780139853.520713,9.285988,219,-333,7650,-1086,-15775,-170,13967,3390,-9079,-61,-15158,340,-13068,3650
1780139853.536469,9.301744,218,-333,10967,-883,-16126,-98,9354,3463,-11814,-260,-15408,307,-10741,3623
1780139853.552210,9.317486,217,-333,13730,-169,-16406,64,6024,3539,-15024,-737,-15579,55,-3995,3323
1780139853.567928,9.333203,217,-333,12187,-890,-16199,49,-1592,1442,-14369,-561,-15525,35,-212,2022
1780139853.583675,9.348950,217,-333,12307,-1290,-15729,7,-4310,877,-12833,-49,-15326,25,5415,695
1780139853.599418,9.364693,217,-332,10271,-791,-15809,20,-9240,-940,-9237,-40,-15284,-171,10225,-1457
1780139853.615180,9.380455,217,-332,8026,-1397,-16117,8,-11470,-1300,-5474,721,-15762,-143,12461,-1607
1780139853.630917,9.396193,216,-332,-2669,-2999,-15593,-189,-13355,-2486,3668,1972,-15606,39,12858,-3321
1780139853.646683,9.411958,216,-332,-8224,-3071,-15727,-400,-11918,-3701,9772,1880,-16401,228,10794,-4354
1780139853.662467,9.427742,216,-332,-12984,-1659,-17540,-945,-5162,-5413,12319,136,-17107,603,3054,-5705
1780139853.678234,9.443509,216,-333,-10926,-537,-17011,-549,3078,-5080,11929,-1323,-16314,370,-1057,-5529
1780139853.693994,9.459269,216,-333,-7105,2125,-16095,-298,5770,-4162,8530,-3307,-16026,33,-6632,-3605
1780139853.709752,9.475027,216,-333,-2364,2182,-16584,7,6838,-627,4740,-3244,-15993,-96,-6641,275
1780139853.725538,9.490813,216,-333,2284,733,-16409,147,6513,1209,-2484,-1368,-15925,-123,-6507,1620
1780139853.741328,9.506603,216,-334,4614,-930,-16208,213,4326,3357,-2693,-75,-15616,-69,-3878,3773
1780139853.757195,9.522470,216,-334,5307,-1186,-16089,221,3159,4339,-3737,345,-15932,-12,-2679,4624
1780139853.773105,9.538380,215,-333,6372,-1871,-16694,104,573,5492,-6346,893,-16098,169,-20,5447
1780139853.788835,9.554111,215,-333,6097,-1828,-16480,27,-982,5264,-7270,812,-16142,204,1566,4997
1780139853.804573,9.569849,215,-333,7190,-1948,-16971,-107,-4450,2995,-8478,820,-16265,203,4955,2536
1780139853.820342,9.585617,215,-333,8532,-1402,-16342,-174,-7183,925,-9723,165,-15665,119,7572,334
1780139853.836044,9.601319,215,-333,9067,39,-16338,-142,-9225,-660,-7391,-1137,-15626,-7,9766,-1001
1780139853.851745,9.617020,216,-333,4671,-376,-16201,-166,-12412,-2057,-4140,-206,-15364,-54,12604,-2504
1780139853.867477,9.632752,216,-332,2016,-1107,-15655,-200,-13378,-2515,-1914,1,-15387,-20,13470,-2867
1780139853.883219,9.648495,216,-332,-347,-1152,-15673,-409,-14067,-3507,400,64,-15331,146,13985,-3876
1780139853.899008,9.664283,215,-332,-2415,-1167,-15456,-497,-13920,-3897,3167,129,-15196,191,13787,-4255
1780139853.914878,9.680154,215,-332,-12003,-1572,-15657,-704,-10545,-4717,12741,557,-15848,395,9963,-5028
1780139853.930738,9.696013,215,-332,-15991,-2029,-15840,-933,-6769,-4973,16117,859,-16319,604,6126,-5167
1780139853.946557,9.711833,215,-332,-15177,10,-17000,-1075,1535,-5661,16574,-1236,-16846,715,-2178,-5615
1780139853.962348,9.727623,215,-332,-12927,617,-16251,-911,5720,-4948,12377,-1833,-15441,301,-9694,-3758
1780139853.978426,9.743701,214,-333,-7996,703,-15995,-333,11759,-3213,11896,-1773,-15800,110,-12077,-2862
1780139853.994444,9.759719,212,-331,-6244,-206,-15774,91,15492,484,6444,-439,-15127,-49,-15610,881
1780139854.010274,9.775549,212,-331,644,-726,-15414,174,15853,2616,3053,-335,-14889,-18,-15914,3014
1780139854.026242,9.791517,212,-331,8144,-950,-15877,193,14318,4858,-5602,-23,-15306,76,-14224,5143
1780139854.042198,9.807473,213,-331,7038,-1483,-16168,136,12084,5792,-7213,515,-15677,223,-9889,5589
1780139854.058018,9.823293,213,-331,10288,-1495,-16405,-17,7491,5039,-11001,470,-15639,259,-7434,5176
1780139854.073899,9.839174,213,-331,10488,-646,-16689,-24,4930,4215,-11940,-959,-15793,144,-2393,3400
1780139854.089760,9.855035,213,-330,12424,-151,-16522,19,-339,2435,-11967,-928,-15762,69,268,2423
1780139854.105608,9.870884,213,-330,9166,-641,-16641,12,-5633,1491,-10800,-168,-15830,3,5557,1450
1780139854.121452,9.886727,212,-330,6809,-864,-15914,38,-7518,283,-7719,-233,-15468,-83,7416,166
1780139854.137306,9.902581,212,-330,3834,-907,-15985,-92,-9811,-1430,-4975,-78,-15787,-62,9694,-1539
1780139854.152953,9.918228,212,-330,5035,-470,-16221,-72,-11009,-2312,-4836,-568,-15522,-221,12451,-2755
1780139854.168874,9.934150,212,-329,4666,-775,-15727,-38,-14881,-2807,-4734,-273,-15321,-228,14550,-3079
1780139854.184668,9.949944,212,-329,2622,-1007,-15304,-122,-17122,-3000,1113,762,-14564,-49,18481,-3151
1780139854.200466,9.965742,212,-329,-2833,-2629,-14911,-375,-18972,-2239,3098,1529,-14785,113,18970,-2690
1780139854.216275,9.981550,212,-329,-5772,-2622,-15144,-499,-18769,-2195,6436,854,-15269,365,18118,-2646
1780139854.232111,9.997387,212,-329,-5012,-726,-15513,-618,-16813,-2108,5857,-246,-15113,394,17006,-2512
1780139854.247839,10.013114,212,-329,-4886,-206,-15783,-425,-14942,-1400,5198,-902,-15439,254,15165,-1825
1780139854.263559,10.028834,212,-329,-5000,-559,-14889,-32,-13858,-821,4355,-1024,-15122,72,14074,-1634
1780139854.279362,10.044637,212,-329,-5926,-424,-15367,-533,-12904,-1426,7873,-942,-16581,351,13270,-1913
1780139854.295125,10.060400,212,-330,-9800,529,-17513,-365,-11555,-717,10588,-608,-14224,62,10862,-413
1780139854.310918,10.076193,213,-331,-5540,212,-14497,308,-9563,1805,9088,-1020,-12920,-150,9787,1101
1780139854.326654,10.091929,213,-331,-5465,630,-16076,1083,-9817,3704,7595,-1089,-13477,-1454,10366,4966
1780139854.342464,10.107739,213,-331,-4995,589,-15990,2511,-10518,7135,5685,-1378,-14469,-2031,10652,6724
1780139854.358636,10.123911,213,-331,-6601,-543,-14877,2881,-10975,6714,5673,668,-14539,-2487,11228,5512
1780139854.374431,10.139706,213,-331,-11553,-2196,-15243,1746,-9763,3164,8738,870,-16110,-1144,8496,1998
1780139854.390215,10.155490,213,-331,-13254,-2640,-13803,-274,-5096,-338,11469,1122,-15344,-191,5964,187
1780139854.405978,10.171253,213,-331,-15103,-1100,-15161,-895,-2285,-1584,15581,-171,-15131,937,174,-1980
1780139854.421724,10.187000,213,-331,-15022,-993,-14978,-986,4887,-1687,16270,-408,-15216,938,-3525,-1878
1780139854.437403,10.202678,213,-331,-13575,-630,-15458,-451,8797,-730,15237,-57,-14327,87,-11222,221
1780139854.453042,10.218317,213,-331,-10576,-1819,-14107,424,15651,1353,12806,542,-14135,-260,-14640,1376
1780139854.468776,10.234051,213,-331,-8800,-2017,-13137,500,17332,1562,6755,1075,-13373,-358,-17773,1705
1780139854.484743,10.250019,214,-331,-5899,-1035,-12369,-305,15558,-833,3832,908,-13299,-27,-16884,372
1780139854.500828,10.266104,213,-331,-4995,1000,-17631,-837,12497,-2015,7259,-2460,-19934,734,-12264,-1131
1780139854.516768,10.282044,214,-332,1839,279,-14768,-616,13153,-1566,-1990,-1216,-13838,504,-12754,-2139
1780139854.532582,10.297858,215,-332,1853,-306,-15397,-458,11308,-2215,-280,-286,-16621,360,-11861,-2232
1780139854.548705,10.313980,215,-332,1861,-840,-16567,-460,10492,-1991,-2225,123,-15897,368,-10439,-1871
1780139854.564916,10.330191,215,-332,2859,-1244,-16493,-529,9766,-2131,-2070,30,-16602,427,-10151,-1981
1780139854.580909,10.346184,215,-332,3503,-895,-16528,-464,9435,-1973,-3375,-418,-15902,365,-9398,-1697
1780139854.596883,10.362158,213,-329,3425,-348,-17274,-359,8278,-1588,-2464,-674,-16753,209,-8140,-1395
1780139854.612747,10.378023,216,-333,2728,-532,-17037,-265,7696,-1486,-1160,-604,-16441,153,-7605,-1267
1780139854.628753,10.394028,213,-328,239,-464,-16713,-193,7219,-654,-188,-564,-15857,101,-7412,-549
1780139854.644508,10.409783,214,-331,-100,-708,-16132,-68,7469,-884,758,-316,-15775,-41,-7704,-875
1780139854.660630,10.425905,214,-331,-1342,-801,-16984,-200,8124,-967,448,-134,-16711,137,-8365,-874
1780139854.676673,10.441948,214,-331,801,-937,-16601,-207,8176,-1425,-633,-297,-16055,99,-8135,-1262
1780139854.692148,10.457423,213,-329,1713,-841,-16344,-133,7710,-1599,-2132,-227,-15810,-25,-7611,-1631
1780139854.707352,10.472627,215,-331,2796,-410,-16482,-101,5893,-2025,-2478,-525,-16350,-36,-5626,-1956
1780139854.722968,10.488244,216,-330,2651,-785,-16960,-94,4728,-2142,-2571,-92,-16274,-60,-4545,-2095
1780139854.738578,10.503853,214,-329,2614,-1403,-16048,-48,2885,-3348,-2243,479,-15931,-143,-2829,-3388
1780139854.754192,10.519467,213,-330,2547,-1530,-16427,-191,2231,-3503,-1890,370,-16538,24,-2154,-3503
1780139854.769680,10.534955,214,-330,2954,-844,-17169,-271,383,-3284,-2479,-285,-16480,16,-302,-3240
1780139854.785220,10.550495,214,-329,2851,-483,-16578,-211,-708,-3091,-1923,-616,-16219,6,921,-3096
1780139854.800667,10.565943,214,-330,1456,-775,-16284,-198,-2709,-2848,60,-348,-15536,-33,2768,-2839
1780139854.816282,10.581557,215,-331,-245,-688,-16169,-84,-3430,-2565,958,-396,-15457,-158,3416,-2604
1780139854.831762,10.597037,214,-332,141,-22,-16939,115,-4333,-1873,1268,-1059,-16768,-265,4409,-1876
1780139854.847224,10.612499,219,-336,820,-486,-16925,137,-5139,-1110,1756,-515,-16439,-249,5250,-1014
1780139854.862590,10.627865,223,-341,-1689,-1409,-16174,11,-6580,537,3301,366,-16003,-63,6643,394
1780139854.878133,10.643409,219,-338,-5229,-1723,-15813,-52,-6488,861,6406,631,-15977,225,5330,757
1780139854.894088,10.659363,216,-334,-8831,-1605,-16159,-268,-4000,505,8810,494,-16275,236,3813,334
1780139854.909978,10.675253,220,-334,-8869,-519,-16576,-330,-1150,380,9166,-794,-15953,216,936,370
1780139854.925933,10.691208,223,-337,-8103,-311,-16034,-76,138,772,8132,-899,-16031,57,-227,735
1780139854.941863,10.707138,222,-337,-9435,-46,-16278,94,2252,924,10075,-1115,-16092,-71,-2388,987
1780139854.957795,10.723070,221,-335,-9925,-420,-16249,129,3689,1003,10150,-746,-16205,-108,-3817,1037
1780139854.973815,10.739091,222,-336,-9188,-514,-15826,100,6877,981,10299,-623,-15723,-55,-7009,1126
1780139854.989574,10.754849,222,-337,-8622,-1156,-15401,126,8133,1415,10079,-189,-15749,134,-8944,2395
1780139855.005423,10.770698,222,-337,-6726,-1570,-15664,118,9990,2851,5354,473,-15736,33,-10031,3014
1780139855.021369,10.786644,222,-337,-3895,-551,-16519,125,10290,2454,5998,-196,-16041,24,-10297,2640
1780139855.037374,10.802649,222,-337,-2250,-1024,-16082,116,10986,3210,2567,-58,-15777,134,-10985,3403
1780139855.053256,10.818532,222,-337,-2627,-1109,-16150,-76,11076,3855,3466,79,-16367,283,-11030,3996
1780139855.069098,10.834373,222,-337,-249,-1444,-15819,-193,11436,4933,1326,322,-15820,682,-11105,5523
1780139855.084871,10.850146,222,-337,1919,-1630,-16263,-396,11003,6352,-705,563,-15929,725,-10920,6457
1780139855.100668,10.865943,222,-337,2091,-1316,-16322,-502,10427,6745,-1387,341,-16071,985,-9768,7151
1780139855.116820,10.882095,222,-337,3046,-1685,-16414,-728,9212,7174,-2667,612,-16035,1088,-9140,7287
1780139855.132660,10.897935,224,-335,4124,-1245,-16391,-809,8207,7009,-4926,20,-16283,1215,-7065,6921
1780139855.148623,10.913898,224,-336,5537,-1029,-16938,-923,5577,6725,-5559,-29,-16248,1247,-5638,6759
1780139855.164675,10.929950,223,-336,5280,-1129,-16565,-921,2218,5594,-5695,-313,-16366,1181,-2287,5647
1780139855.180473,10.945748,223,-336,3900,-837,-16861,-821,880,4854,-4839,-372,-15553,847,100,3907
1780139855.196509,10.961784,224,-337,3760,-982,-16578,-415,-1015,2559,-4706,-138,-15701,530,909,2680
1780139855.212606,10.977882,220,-332,2551,-503,-16926,-208,-1925,1682,-3898,-845,-16102,39,2375,699
1780139855.228465,10.993741,217,-328,2159,-273,-16491,125,-2918,-156,-2747,-858,-15911,-167,2853,-112
1780139855.244467,11.009742,217,-328,2814,-534,-16263,267,-3015,-891,-3367,-739,-15995,-501,3109,-1600
1780139855.260435,11.025710,217,-328,2831,-147,-16531,349,-3560,-2377,-2775,-902,-16226,-542,3418,-2297
1780139855.276261,11.041536,217,-328,3511,-350,-16761,475,-4388,-3105,-4007,-586,-15980,-691,4108,-3058
1780139855.291729,11.057004,217,-328,4667,-313,-16598,441,-5158,-3428,-3958,-229,-16138,-688,5621,-3388
1780139855.307219,11.072495,217,-327,4405,-1144,-16291,301,-6715,-3668,-5458,422,-15461,-606,6326,-3573
1780139855.322505,11.087780,216,-327,4963,-1687,-16303,165,-7765,-3878,-4239,619,-15903,-389,8171,-3795
1780139855.338133,11.103408,218,-328,6243,-1285,-16162,176,-9034,-3210,-5288,405,-15656,-414,8719,-3487
1780139855.353587,11.118863,218,-328,6281,-850,-15991,174,-9894,-3048,-5522,-292,-15477,-339,10466,-3257
1780139855.369253,11.134528,218,-328,5615,-995,-15958,-36,-11669,-2984,-5144,-91,-15364,-225,11376,-3240
1780139855.384656,11.149931,216,-327,5838,-1050,-16003,-84,-12071,-3124,-5456,-122,-15385,-152,12386,-3612
1780139855.400036,11.165312,216,-327,5885,-791,-15918,-341,-13456,-3388,-4963,-193,-15332,6,13159,-3701
1780139855.415533,11.180808,217,-327,6667,-844,-16023,-347,-13999,-3264,-5356,-392,-15542,60,14388,-3431
1780139855.430838,11.196114,216,-326,4938,-746,-15990,-426,-15531,-2948,-4680,-264,-15453,111,15225,-3284
1780139855.446212,11.211487,216,-327,3724,-1076,-16111,-433,-15703,-2757,-2035,246,-15681,102,15753,-3013
1780139855.461645,11.226920,216,-327,1740,-1059,-16248,-548,-15672,-2691,-1307,75,-15732,264,15734,-3018
1780139855.477096,11.242371,216,-326,1346,-1008,-16362,-576,-15333,-2497,531,-371,-15954,333,15087,-2558
1780139855.492916,11.258191,216,-326,-851,-867,-15733,-367,-15138,-955,917,14,-15402,253,15466,-1445
1780139855.508802,11.274078,216,-326,-477,-981,-15722,-492,-15595,-1429,1404,-373,-15378,331,15593,-1797
1780139855.524515,11.289791,216,-326,-2467,-512,-15711,-294,-15847,-607,3747,-662,-15007,139,16087,-1016
1780139855.540275,11.305550,216,-326,-4074,-519,-15053,-284,-15555,-625,6277,-234,-17047,110,16050,-1081
1780139855.555985,11.321260,216,-326,-13187,-1633,-14280,-410,-14647,-1124,11526,1472,-13367,459,14200,-2097
1780139855.571713,11.336988,216,-326,-12419,-2309,-11324,-1476,-10710,-2983,13176,537,-13208,1042,12057,-3138
1780139855.587411,11.352687,216,-326,-14487,-828,-14485,-1633,-8151,-3380,13586,-295,-13100,1370,6881,-3911
1780139855.603245,11.368520,216,-326,-14295,-132,-15165,-1690,-3313,-3892,15405,-620,-14286,1303,2310,-3594
1780139855.618933,11.384208,216,-326,-13403,77,-13339,-1324,-954,-2575,16122,-1172,-12790,946,-188,-2016
1780139855.634686,11.399961,216,-327,-14241,-1,-14180,-388,3911,-469,15306,-928,-13139,229,-4826,-296
